"Spectrum I(f) of current at speaker terminals"					
"Signal lines"		"Noise + Distortions"		"Noise floor"	
"Frequency [Hz]"	"[dB]   0 dB = 1 A"	"Frequency [Hz]"	"[dB]   0 dB = 1 A"	"Frequency [Hz]"	"[dB]   0 dB = 1 A"
		1725.59	-108.033	1725.59	-118
		1725.59	-118	1725.59	-118
				1725.59	-118
		1727.05	-106.477	1727.05	-122.147
		1727.05	-122.147	1727.05	-122.147
				1727.05	-122.147
		1728.52	-111.348	1728.52	-114.086
		1728.52	-114.086	1728.52	-114.086
				1728.52	-114.086
		1729.98	-132.245	1729.98	-135.682
		1729.98	-135.682	1729.98	-135.682
				1729.98	-135.682
		1731.45	-109.758	1731.45	-116.554
		1731.45	-116.554	1731.45	-116.554
				1731.45	-116.554
				1732.91	-115.629
				1732.91	-115.629
				1732.91	-115.629
		1734.38	-112.595	1734.38	-114.379
		1734.38	-114.379	1734.38	-114.379
				1734.38	-114.379
		1735.84	-104.251	1735.84	-113.413
		1735.84	-113.413	1735.84	-113.413
				1735.84	-113.413
		1737.3	-109.32	1737.3	-122.543
		1737.3	-122.543	1737.3	-122.543
				1737.3	-122.543
		1738.77	-106.286	1738.77	-134.387
		1738.77	-134.387	1738.77	-134.387
				1738.77	-134.387
		1740.23	-108.372	1740.23	-114.937
		1740.23	-114.937	1740.23	-114.937
				1740.23	-114.937
		1741.7	-116.054	1741.7	-118.361
		1741.7	-118.361	1741.7	-118.361
				1741.7	-118.361
		1743.16	-105.36	1743.16	-114.298
		1743.16	-114.298	1743.16	-114.298
				1743.16	-114.298
		1744.63	-105.726	1744.63	-114.583
		1744.63	-114.583	1744.63	-114.583
				1744.63	-114.583
				1746.09	-115.345
				1746.09	-115.345
				1746.09	-115.345
		1747.56	-111.08	1747.56	-117.797
		1747.56	-117.797	1747.56	-117.797
				1747.56	-117.797
				1749.02	-109.613
				1749.02	-109.613
				1749.02	-109.613
		1750.49	-108.112	1750.49	-109.554
		1750.49	-109.554	1750.49	-109.554
				1750.49	-109.554
				1751.95	-110.098
				1751.95	-110.098
				1751.95	-110.098
		1753.42	-108.294	1753.42	-109.791
		1753.42	-109.791	1753.42	-109.791
				1753.42	-109.791
				1754.88	-115.447
				1754.88	-115.447
				1754.88	-115.447
				1756.35	-114.269
				1756.35	-114.269
				1756.35	-114.269
		1757.81	-116.123	1757.81	-124.46
		1757.81	-124.46	1757.81	-124.46
				1757.81	-124.46
		1759.28	-104.688	1759.28	-112.741
		1759.28	-112.741	1759.28	-112.741
				1759.28	-112.741
		1760.74	-106.161	1760.74	-119.133
		1760.74	-119.133	1760.74	-119.133
				1760.74	-119.133
		1762.21	-110.61	1762.21	-117.366
		1762.21	-117.366	1762.21	-117.366
				1762.21	-117.366
				1763.67	-108.706
				1763.67	-108.706
				1763.67	-108.706
		1765.14	-109.032	1765.14	-114.207
		1765.14	-114.207	1765.14	-114.207
				1765.14	-114.207
		1766.6	-118.959	1766.6	-122.282
		1766.6	-122.282	1766.6	-122.282
				1766.6	-122.282
		1768.07	-104.506	1768.07	-107.98
		1768.07	-107.98	1768.07	-107.98
				1768.07	-107.98
1769.53	-58.8957			1769.53	-110.586
1769.53	-110.586			1769.53	-110.586
				1769.53	-110.586
		1771	-106.815	1771	-116.834
		1771	-116.834	1771	-116.834
				1771	-116.834
				1772.46	-107.481
				1772.46	-107.481
				1772.46	-107.481
		1773.93	-113.783	1773.93	-120.345
		1773.93	-120.345	1773.93	-120.345
				1773.93	-120.345
		1775.39	-108.255	1775.39	-115.431
		1775.39	-115.431	1775.39	-115.431
				1775.39	-115.431
		1776.86	-105.043	1776.86	-107.463
		1776.86	-107.463	1776.86	-107.463
				1776.86	-107.463
		1778.32	-103.318	1778.32	-110.048
		1778.32	-110.048	1778.32	-110.048
				1778.32	-110.048
		1779.79	-107.691	1779.79	-110.269
		1779.79	-110.269	1779.79	-110.269
				1779.79	-110.269
		1781.25	-114.014	1781.25	-118.185
		1781.25	-118.185	1781.25	-118.185
				1781.25	-118.185
		1782.71	-112.498	1782.71	-121.89
		1782.71	-121.89	1782.71	-121.89
				1782.71	-121.89
		1784.18	-109.737	1784.18	-111.338
		1784.18	-111.338	1784.18	-111.338
				1784.18	-111.338
				1785.64	-107.994
				1785.64	-107.994
				1785.64	-107.994
				1787.11	-106.123
				1787.11	-106.123
				1787.11	-106.123
		1788.57	-108.676	1788.57	-109.946
		1788.57	-109.946	1788.57	-109.946
				1788.57	-109.946
				1790.04	-108.379
				1790.04	-108.379
				1790.04	-108.379
		1791.5	-107.511	1791.5	-116.64
		1791.5	-116.64	1791.5	-116.64
				1791.5	-116.64
		1792.97	-110.301	1792.97	-112.556
		1792.97	-112.556	1792.97	-112.556
				1792.97	-112.556
		1794.43	-108.725	1794.43	-111.062
		1794.43	-111.062	1794.43	-111.062
				1794.43	-111.062
				1795.9	-110.841
				1795.9	-110.841
				1795.9	-110.841
				1797.36	-106.742
				1797.36	-106.742
				1797.36	-106.742
		1798.83	-114.212	1798.83	-117.668
		1798.83	-117.668	1798.83	-117.668
				1798.83	-117.668
				1800.29	-115.003
				1800.29	-115.003
				1800.29	-115.003
				1801.76	-111.107
				1801.76	-111.107
				1801.76	-111.107
		1803.22	-104.672	1803.22	-111.545
		1803.22	-111.545	1803.22	-111.545
				1803.22	-111.545
		1804.69	-104.39	1804.69	-115.194
		1804.69	-115.194	1804.69	-115.194
				1804.69	-115.194
		1806.15	-104.264	1806.15	-119.927
		1806.15	-119.927	1806.15	-119.927
				1806.15	-119.927
		1807.62	-113.565	1807.62	-114.961
		1807.62	-114.961	1807.62	-114.961
				1807.62	-114.961
		1809.08	-110.557	1809.08	-118.731
		1809.08	-118.731	1809.08	-118.731
				1809.08	-118.731
				1810.55	-111.128
				1810.55	-111.128
				1810.55	-111.128
				1812.01	-105.58
				1812.01	-105.58
				1812.01	-105.58
		1813.48	-107.554	1813.48	-111.258
		1813.48	-111.258	1813.48	-111.258
				1813.48	-111.258
				1814.94	-112.109
				1814.94	-112.109
				1814.94	-112.109
				1816.41	-109.458
				1816.41	-109.458
				1816.41	-109.458
		1817.87	-116.974	1817.87	-125.17
		1817.87	-125.17	1817.87	-125.17
				1817.87	-125.17
				1819.34	-121.837
				1819.34	-121.837
				1819.34	-121.837
		1820.8	-115.599	1820.8	-129.085
		1820.8	-129.085	1820.8	-129.085
				1820.8	-129.085
1822.27	-59.0299			1822.27	-113.878
1822.27	-113.878			1822.27	-113.878
				1822.27	-113.878
				1823.73	-112.043
				1823.73	-112.043
				1823.73	-112.043
				1825.2	-108.752
				1825.2	-108.752
				1825.2	-108.752
		1826.66	-107.902	1826.66	-121.412
		1826.66	-121.412	1826.66	-121.412
				1826.66	-121.412
		1828.13	-107.165	1828.13	-116.131
		1828.13	-116.131	1828.13	-116.131
				1828.13	-116.131
		1829.59	-107.022	1829.59	-116.807
		1829.59	-116.807	1829.59	-116.807
				1829.59	-116.807
				1831.05	-112.007
				1831.05	-112.007
				1831.05	-112.007
		1832.52	-110.815	1832.52	-113.126
		1832.52	-113.126	1832.52	-113.126
				1832.52	-113.126
				1833.98	-112.669
				1833.98	-112.669
				1833.98	-112.669
		1835.45	-106.047	1835.45	-110.652
		1835.45	-110.652	1835.45	-110.652
				1835.45	-110.652
				1836.91	-116.389
				1836.91	-116.389
				1836.91	-116.389
		1838.38	-109.42	1838.38	-121.846
		1838.38	-121.846	1838.38	-121.846
				1838.38	-121.846
				1839.84	-115.247
				1839.84	-115.247
				1839.84	-115.247
				1841.31	-107.761
				1841.31	-107.761
				1841.31	-107.761
		1842.77	-106.659	1842.77	-124.543
		1842.77	-124.543	1842.77	-124.543
				1842.77	-124.543
		1844.24	-108.456	1844.24	-121.617
		1844.24	-121.617	1844.24	-121.617
				1844.24	-121.617
		1845.7	-107.89	1845.7	-116.74
		1845.7	-116.74	1845.7	-116.74
				1845.7	-116.74
				1847.17	-112.793
				1847.17	-112.793
				1847.17	-112.793
		1848.63	-104.783	1848.63	-110.813
		1848.63	-110.813	1848.63	-110.813
				1848.63	-110.813
		1850.1	-111.665	1850.1	-112.787
		1850.1	-112.787	1850.1	-112.787
				1850.1	-112.787
		1851.56	-104.257	1851.56	-111.951
		1851.56	-111.951	1851.56	-111.951
				1851.56	-111.951
		1853.03	-110.469	1853.03	-113.066
		1853.03	-113.066	1853.03	-113.066
				1853.03	-113.066
				1854.49	-110.459
				1854.49	-110.459
				1854.49	-110.459
		1855.96	-108.625	1855.96	-117.359
		1855.96	-117.359	1855.96	-117.359
				1855.96	-117.359
				1857.42	-110.592
				1857.42	-110.592
				1857.42	-110.592
		1858.89	-109.76	1858.89	-119.956
		1858.89	-119.956	1858.89	-119.956
				1858.89	-119.956
		1860.35	-110.728	1860.35	-116.454
		1860.35	-116.454	1860.35	-116.454
				1860.35	-116.454
				1861.82	-111.341
				1861.82	-111.341
				1861.82	-111.341
				1863.28	-113.17
				1863.28	-113.17
				1863.28	-113.17
		1864.75	-109.109	1864.75	-110.461
		1864.75	-110.461	1864.75	-110.461
				1864.75	-110.461
				1866.21	-109.648
				1866.21	-109.648
				1866.21	-109.648
		1867.68	-106.598	1867.68	-110.921
		1867.68	-110.921	1867.68	-110.921
				1867.68	-110.921
		1869.14	-110.044	1869.14	-117.442
		1869.14	-117.442	1869.14	-117.442
				1869.14	-117.442
		1870.61	-107.861	1870.61	-120.075
		1870.61	-120.075	1870.61	-120.075
				1870.61	-120.075
				1872.07	-108.968
				1872.07	-108.968
				1872.07	-108.968
				1873.54	-107.889
				1873.54	-107.889
				1873.54	-107.889
1875	-59.1095			1875	-122.215
1875	-122.215			1875	-122.215
				1875	-122.215
		1876.46	-107.433	1876.46	-111.225
		1876.46	-111.225	1876.46	-111.225
				1876.46	-111.225
				1877.93	-111.903
				1877.93	-111.903
				1877.93	-111.903
		1879.39	-105.937	1879.39	-113.827
		1879.39	-113.827	1879.39	-113.827
				1879.39	-113.827
				1880.86	-110.901
				1880.86	-110.901
				1880.86	-110.901
				1882.32	-118.895
				1882.32	-118.895
				1882.32	-118.895
		1883.79	-106.86	1883.79	-112.182
		1883.79	-112.182	1883.79	-112.182
				1883.79	-112.182
				1885.25	-107.255
				1885.25	-107.255
				1885.25	-107.255
				1886.72	-107.879
				1886.72	-107.879
				1886.72	-107.879
		1888.18	-107.32	1888.18	-115.837
		1888.18	-115.837	1888.18	-115.837
				1888.18	-115.837
		1889.65	-104.316	1889.65	-118.563
		1889.65	-118.563	1889.65	-118.563
				1889.65	-118.563
		1891.11	-111.035	1891.11	-129.906
		1891.11	-129.906	1891.11	-129.906
				1891.11	-129.906
		1892.58	-106.335	1892.58	-122.852
		1892.58	-122.852	1892.58	-122.852
				1892.58	-122.852
				1894.04	-118.655
				1894.04	-118.655
				1894.04	-118.655
		1895.51	-114.052	1895.51	-118.216
		1895.51	-118.216	1895.51	-118.216
				1895.51	-118.216
				1896.97	-112.135
				1896.97	-112.135
				1896.97	-112.135
		1898.44	-107.667	1898.44	-109.94
		1898.44	-109.94	1898.44	-109.94
				1898.44	-109.94
		1899.9	-115.582	1899.9	-126.104
		1899.9	-126.104	1899.9	-126.104
				1899.9	-126.104
				1901.37	-113.587
				1901.37	-113.587
				1901.37	-113.587
				1902.83	-106.106
				1902.83	-106.106
				1902.83	-106.106
		1904.3	-115.921	1904.3	-117.09
		1904.3	-117.09	1904.3	-117.09
				1904.3	-117.09
		1905.76	-105.023	1905.76	-109.174
		1905.76	-109.174	1905.76	-109.174
				1905.76	-109.174
		1907.23	-103.921	1907.23	-117.746
		1907.23	-117.746	1907.23	-117.746
				1907.23	-117.746
				1908.69	-109.908
				1908.69	-109.908
				1908.69	-109.908
				1910.16	-118.575
				1910.16	-118.575
				1910.16	-118.575
				1911.62	-123.883
				1911.62	-123.883
				1911.62	-123.883
				1913.09	-109.995
				1913.09	-109.995
				1913.09	-109.995
		1914.55	-112.087	1914.55	-118.19
		1914.55	-118.19	1914.55	-118.19
				1914.55	-118.19
				1916.02	-110.429
				1916.02	-110.429
				1916.02	-110.429
		1917.48	-109.022	1917.48	-110.205
		1917.48	-110.205	1917.48	-110.205
				1917.48	-110.205
				1918.95	-106.603
				1918.95	-106.603
				1918.95	-106.603
				1920.41	-109.418
				1920.41	-109.418
				1920.41	-109.418
		1921.88	-106.166	1921.88	-120.251
		1921.88	-120.251	1921.88	-120.251
				1921.88	-120.251
				1923.34	-114.849
				1923.34	-114.849
				1923.34	-114.849
				1924.8	-110.029
				1924.8	-110.029
				1924.8	-110.029
		1926.27	-112.369	1926.27	-117
		1926.27	-117	1926.27	-117
				1926.27	-117
		1927.73	-118.805	1927.73	-130.245
		1927.73	-130.245	1927.73	-130.245
				1927.73	-130.245
		1929.2	-111.207	1929.2	-121.173
		1929.2	-121.173	1929.2	-121.173
				1929.2	-121.173
1930.66	-59.1976			1930.66	-101.794
1930.66	-101.794			1930.66	-101.794
				1930.66	-101.794
		1932.13	-107.576	1932.13	-116.562
		1932.13	-116.562	1932.13	-116.562
				1932.13	-116.562
				1933.59	-109.573
				1933.59	-109.573
				1933.59	-109.573
		1935.06	-112.473	1935.06	-116.534
		1935.06	-116.534	1935.06	-116.534
				1935.06	-116.534
				1936.52	-108.829
				1936.52	-108.829
				1936.52	-108.829
				1937.99	-112.85
				1937.99	-112.85
				1937.99	-112.85
				1939.45	-112.554
				1939.45	-112.554
				1939.45	-112.554
		1940.92	-106.736	1940.92	-118.719
		1940.92	-118.719	1940.92	-118.719
				1940.92	-118.719
				1942.38	-119.446
				1942.38	-119.446
				1942.38	-119.446
		1943.85	-109.128	1943.85	-120.504
		1943.85	-120.504	1943.85	-120.504
				1943.85	-120.504
		1945.31	-108.501	1945.31	-121.851
		1945.31	-121.851	1945.31	-121.851
				1945.31	-121.851
				1946.78	-107.465
				1946.78	-107.465
				1946.78	-107.465
		1948.24	-110.955	1948.24	-114.658
		1948.24	-114.658	1948.24	-114.658
				1948.24	-114.658
		1949.71	-114.781	1949.71	-119.675
		1949.71	-119.675	1949.71	-119.675
				1949.71	-119.675
				1951.17	-105.322
				1951.17	-105.322
				1951.17	-105.322
		1952.64	-108.161	1952.64	-117.556
		1952.64	-117.556	1952.64	-117.556
				1952.64	-117.556
				1954.1	-115.297
				1954.1	-115.297
				1954.1	-115.297
		1955.57	-105.7	1955.57	-110.141
		1955.57	-110.141	1955.57	-110.141
				1955.57	-110.141
		1957.03	-108.909	1957.03	-110.854
		1957.03	-110.854	1957.03	-110.854
				1957.03	-110.854
				1958.5	-112.642
				1958.5	-112.642
				1958.5	-112.642
				1959.96	-111.944
				1959.96	-111.944
				1959.96	-111.944
		1961.43	-113.663	1961.43	-119.19
		1961.43	-119.19	1961.43	-119.19
				1961.43	-119.19
				1962.89	-106.939
				1962.89	-106.939
				1962.89	-106.939
		1964.36	-112.756	1964.36	-118.014
		1964.36	-118.014	1964.36	-118.014
				1964.36	-118.014
				1965.82	-115.7
				1965.82	-115.7
				1965.82	-115.7
		1967.29	-113.41	1967.29	-117.327
		1967.29	-117.327	1967.29	-117.327
				1967.29	-117.327
				1968.75	-108.951
				1968.75	-108.951
				1968.75	-108.951
		1970.21	-107.133	1970.21	-108.951
		1970.21	-108.951	1970.21	-108.951
				1970.21	-108.951
				1971.68	-111.471
				1971.68	-111.471
				1971.68	-111.471
				1973.14	-109.152
				1973.14	-109.152
				1973.14	-109.152
		1974.61	-105.163	1974.61	-118.495
		1974.61	-118.495	1974.61	-118.495
				1974.61	-118.495
				1976.07	-106.557
				1976.07	-106.557
				1976.07	-106.557
				1977.54	-107.025
				1977.54	-107.025
				1977.54	-107.025
		1979	-111.623	1979	-118.05
		1979	-118.05	1979	-118.05
				1979	-118.05
				1980.47	-113.173
				1980.47	-113.173
				1980.47	-113.173
				1981.93	-109.818
				1981.93	-109.818
				1981.93	-109.818
		1983.4	-106.988	1983.4	-110.787
		1983.4	-110.787	1983.4	-110.787
				1983.4	-110.787
		1984.86	-107.876	1984.86	-111.884
		1984.86	-111.884	1984.86	-111.884
				1984.86	-111.884
1986.33	-59.3026			1986.33	-113.476
1986.33	-113.476			1986.33	-113.476
				1986.33	-113.476
				1987.79	-112.604
				1987.79	-112.604
				1987.79	-112.604
		1989.26	-108.306	1989.26	-117.079
		1989.26	-117.079	1989.26	-117.079
				1989.26	-117.079
				1990.72	-114.064
				1990.72	-114.064
				1990.72	-114.064
		1992.19	-108.881	1992.19	-115.004
		1992.19	-115.004	1992.19	-115.004
				1992.19	-115.004
				1993.65	-106.542
				1993.65	-106.542
				1993.65	-106.542
		1995.12	-107.686	1995.12	-119.902
		1995.12	-119.902	1995.12	-119.902
				1995.12	-119.902
		1996.58	-109.073	1996.58	-115.306
		1996.58	-115.306	1996.58	-115.306
				1996.58	-115.306
				1998.05	-108.587
				1998.05	-108.587
				1998.05	-108.587
		1999.51	-111.366	1999.51	-113.01
		1999.51	-113.01	1999.51	-113.01
				1999.51	-113.01
		2000.98	-115.042	2000.98	-118.062
		2000.98	-118.062	2000.98	-118.062
				2000.98	-118.062
		2002.44	-105.027	2002.44	-130.31
		2002.44	-130.31	2002.44	-130.31
				2002.44	-130.31
		2003.91	-113.534	2003.91	-123.74
		2003.91	-123.74	2003.91	-123.74
				2003.91	-123.74
		2005.37	-109.784	2005.37	-112.291
		2005.37	-112.291	2005.37	-112.291
				2005.37	-112.291
				2006.84	-108.138
				2006.84	-108.138
				2006.84	-108.138
		2008.3	-105.324	2008.3	-118.694
		2008.3	-118.694	2008.3	-118.694
				2008.3	-118.694
		2009.77	-106.518	2009.77	-115.146
		2009.77	-115.146	2009.77	-115.146
				2009.77	-115.146
				2011.23	-105.316
				2011.23	-105.316
				2011.23	-105.316
		2012.7	-109.255	2012.7	-118.665
		2012.7	-118.665	2012.7	-118.665
				2012.7	-118.665
		2014.16	-117.436	2014.16	-122.25
		2014.16	-122.25	2014.16	-122.25
				2014.16	-122.25
		2015.63	-102.983	2015.63	-115.854
		2015.63	-115.854	2015.63	-115.854
				2015.63	-115.854
		2017.09	-109.761	2017.09	-115.354
		2017.09	-115.354	2017.09	-115.354
				2017.09	-115.354
		2018.55	-107.304	2018.55	-114.432
		2018.55	-114.432	2018.55	-114.432
				2018.55	-114.432
		2020.02	-109.453	2020.02	-114.074
		2020.02	-114.074	2020.02	-114.074
				2020.02	-114.074
				2021.48	-110.492
				2021.48	-110.492
				2021.48	-110.492
				2022.95	-120.108
				2022.95	-120.108
				2022.95	-120.108
		2024.41	-110.125	2024.41	-115.225
		2024.41	-115.225	2024.41	-115.225
				2024.41	-115.225
		2025.88	-118.925	2025.88	-125.958
		2025.88	-125.958	2025.88	-125.958
				2025.88	-125.958
		2027.34	-110.948	2027.34	-118.472
		2027.34	-118.472	2027.34	-118.472
				2027.34	-118.472
		2028.81	-109.421	2028.81	-110.72
		2028.81	-110.72	2028.81	-110.72
				2028.81	-110.72
		2030.27	-109.424	2030.27	-115.389
		2030.27	-115.389	2030.27	-115.389
				2030.27	-115.389
				2031.74	-113.357
				2031.74	-113.357
				2031.74	-113.357
		2033.2	-113.678	2033.2	-123.383
		2033.2	-123.383	2033.2	-123.383
				2033.2	-123.383
				2034.67	-110.527
				2034.67	-110.527
				2034.67	-110.527
				2036.13	-108.259
				2036.13	-108.259
				2036.13	-108.259
		2037.6	-113.016	2037.6	-114.636
		2037.6	-114.636	2037.6	-114.636
				2037.6	-114.636
		2039.06	-107.686	2039.06	-117.634
		2039.06	-117.634	2039.06	-117.634
				2039.06	-117.634
				2040.53	-104.84
				2040.53	-104.84
				2040.53	-104.84
		2041.99	-111.975	2041.99	-117.548
		2041.99	-117.548	2041.99	-117.548
				2041.99	-117.548
		2043.46	-106.353	2043.46	-110.32
		2043.46	-110.32	2043.46	-110.32
				2043.46	-110.32
2044.92	-59.4267			2044.92	-120.707
2044.92	-120.707			2044.92	-120.707
				2044.92	-120.707
		2046.39	-110.672	2046.39	-117.069
		2046.39	-117.069	2046.39	-117.069
				2046.39	-117.069
		2047.85	-112.6	2047.85	-121.394
		2047.85	-121.394	2047.85	-121.394
				2047.85	-121.394
		2049.32	-105.552	2049.32	-111.231
		2049.32	-111.231	2049.32	-111.231
				2049.32	-111.231
		2050.78	-107.423	2050.78	-110.353
		2050.78	-110.353	2050.78	-110.353
				2050.78	-110.353
				2052.25	-109.163
				2052.25	-109.163
				2052.25	-109.163
		2053.71	-103.594	2053.71	-108.357
		2053.71	-108.357	2053.71	-108.357
				2053.71	-108.357
				2055.18	-110.065
				2055.18	-110.065
				2055.18	-110.065
		2056.64	-105.926	2056.64	-113.557
		2056.64	-113.557	2056.64	-113.557
				2056.64	-113.557
		2058.11	-102.098	2058.11	-117.598
		2058.11	-117.598	2058.11	-117.598
				2058.11	-117.598
		2059.57	-107.195	2059.57	-117.705
		2059.57	-117.705	2059.57	-117.705
				2059.57	-117.705
				2061.04	-111.011
				2061.04	-111.011
				2061.04	-111.011
		2062.5	-106.315	2062.5	-107.613
		2062.5	-107.613	2062.5	-107.613
				2062.5	-107.613
		2063.96	-108.855	2063.96	-112.364
		2063.96	-112.364	2063.96	-112.364
				2063.96	-112.364
				2065.43	-103.951
				2065.43	-103.951
				2065.43	-103.951
		2066.89	-106.93	2066.89	-128.629
		2066.89	-128.629	2066.89	-128.629
				2066.89	-128.629
				2068.36	-109.95
				2068.36	-109.95
				2068.36	-109.95
		2069.82	-103.618	2069.82	-113.234
		2069.82	-113.234	2069.82	-113.234
				2069.82	-113.234
				2071.29	-113.19
				2071.29	-113.19
				2071.29	-113.19
		2072.75	-101.651	2072.75	-108.655
		2072.75	-108.655	2072.75	-108.655
				2072.75	-108.655
		2074.22	-115.781	2074.22	-120.373
		2074.22	-120.373	2074.22	-120.373
				2074.22	-120.373
				2075.68	-113.645
				2075.68	-113.645
				2075.68	-113.645
		2077.15	-109.637	2077.15	-120.821
		2077.15	-120.821	2077.15	-120.821
				2077.15	-120.821
		2078.61	-106.483	2078.61	-108.254
		2078.61	-108.254	2078.61	-108.254
				2078.61	-108.254
		2080.08	-111.459	2080.08	-117.118
		2080.08	-117.118	2080.08	-117.118
				2080.08	-117.118
		2081.54	-109.309	2081.54	-119.582
		2081.54	-119.582	2081.54	-119.582
				2081.54	-119.582
				2083.01	-108.215
				2083.01	-108.215
				2083.01	-108.215
		2084.47	-109.443	2084.47	-113.397
		2084.47	-113.397	2084.47	-113.397
				2084.47	-113.397
		2085.94	-112.222	2085.94	-117.795
		2085.94	-117.795	2085.94	-117.795
				2085.94	-117.795
				2087.4	-108.78
				2087.4	-108.78
				2087.4	-108.78
		2088.87	-107.788	2088.87	-110.852
		2088.87	-110.852	2088.87	-110.852
				2088.87	-110.852
		2090.33	-113.396	2090.33	-120.678
		2090.33	-120.678	2090.33	-120.678
				2090.33	-120.678
				2091.8	-108.4
				2091.8	-108.4
				2091.8	-108.4
				2093.26	-108.105
				2093.26	-108.105
				2093.26	-108.105
				2094.73	-109.863
				2094.73	-109.863
				2094.73	-109.863
				2096.19	-110.346
				2096.19	-110.346
				2096.19	-110.346
		2097.66	-115.223	2097.66	-121.929
		2097.66	-121.929	2097.66	-121.929
				2097.66	-121.929
		2099.12	-113.446	2099.12	-118.826
		2099.12	-118.826	2099.12	-118.826
				2099.12	-118.826
				2100.59	-113.148
				2100.59	-113.148
				2100.59	-113.148
		2102.05	-112.149	2102.05	-114.152
		2102.05	-114.152	2102.05	-114.152
				2102.05	-114.152
				2103.52	-122.814
				2103.52	-122.814
				2103.52	-122.814
		2104.98	-102.618	2104.98	-108.693
		2104.98	-108.693	2104.98	-108.693
				2104.98	-108.693
				2106.45	-110.594
				2106.45	-110.594
				2106.45	-110.594
				2107.91	-113.075
				2107.91	-113.075
				2107.91	-113.075
		2109.38	-104.597	2109.38	-122.475
		2109.38	-122.475	2109.38	-122.475
				2109.38	-122.475
		2110.84	-103.744	2110.84	-112.16
		2110.84	-112.16	2110.84	-112.16
				2110.84	-112.16
		2112.3	-109.896	2112.3	-111.416
		2112.3	-111.416	2112.3	-111.416
				2112.3	-111.416
		2113.77	-102.381	2113.77	-113.912
		2113.77	-113.912	2113.77	-113.912
				2113.77	-113.912
				2115.23	-114.513
				2115.23	-114.513
				2115.23	-114.513
				2116.7	-107.775
				2116.7	-107.775
				2116.7	-107.775
		2118.16	-115.247	2118.16	-125.181
		2118.16	-125.181	2118.16	-125.181
				2118.16	-125.181
				2119.63	-106.418
				2119.63	-106.418
				2119.63	-106.418
		2121.09	-113.168	2121.09	-117.086
		2121.09	-117.086	2121.09	-117.086
				2121.09	-117.086
		2122.56	-104.406	2122.56	-110.151
		2122.56	-110.151	2122.56	-110.151
				2122.56	-110.151
				2124.02	-111.259
				2124.02	-111.259
				2124.02	-111.259
				2125.49	-109.873
				2125.49	-109.873
				2125.49	-109.873
		2126.95	-109.958	2126.95	-114.734
		2126.95	-114.734	2126.95	-114.734
				2126.95	-114.734
		2128.42	-106.912	2128.42	-111.807
		2128.42	-111.807	2128.42	-111.807
				2128.42	-111.807
		2129.88	-113.525	2129.88	-114.981
		2129.88	-114.981	2129.88	-114.981
				2129.88	-114.981
		2131.35	-105.898	2131.35	-127.86
		2131.35	-127.86	2131.35	-127.86
				2131.35	-127.86
		2132.81	-105.286	2132.81	-114.911
		2132.81	-114.911	2132.81	-114.911
				2132.81	-114.911
				2134.28	-112.054
				2134.28	-112.054
				2134.28	-112.054
		2135.74	-104.887	2135.74	-115.334
		2135.74	-115.334	2135.74	-115.334
				2135.74	-115.334
				2137.21	-103.014
				2137.21	-103.014
				2137.21	-103.014
		2138.67	-112.406	2138.67	-113.932
		2138.67	-113.932	2138.67	-113.932
				2138.67	-113.932
		2140.14	-107.365	2140.14	-125.597
		2140.14	-125.597	2140.14	-125.597
				2140.14	-125.597
		2141.6	-104.667	2141.6	-112.476
		2141.6	-112.476	2141.6	-112.476
				2141.6	-112.476
		2143.07	-109.25	2143.07	-111.422
		2143.07	-111.422	2143.07	-111.422
				2143.07	-111.422
		2144.53	-107.43	2144.53	-112.781
		2144.53	-112.781	2144.53	-112.781
				2144.53	-112.781
				2146	-109.687
				2146	-109.687
				2146	-109.687
				2147.46	-112.899
				2147.46	-112.899
				2147.46	-112.899
				2148.93	-107.001
				2148.93	-107.001
				2148.93	-107.001
				2150.39	-113.688
				2150.39	-113.688
				2150.39	-113.688
				2151.86	-112.354
				2151.86	-112.354
				2151.86	-112.354
		2153.32	-106.697	2153.32	-111.437
		2153.32	-111.437	2153.32	-111.437
				2153.32	-111.437
				2154.79	-114.55
				2154.79	-114.55
				2154.79	-114.55
		2156.25	-104.474	2156.25	-110.056
		2156.25	-110.056	2156.25	-110.056
				2156.25	-110.056
		2157.71	-106.825	2157.71	-111.128
		2157.71	-111.128	2157.71	-111.128
				2157.71	-111.128
		2159.18	-103.084	2159.18	-119.817
		2159.18	-119.817	2159.18	-119.817
				2159.18	-119.817
		2160.64	-106.351	2160.64	-115.98
		2160.64	-115.98	2160.64	-115.98
				2160.64	-115.98
				2162.11	-122.789
				2162.11	-122.789
				2162.11	-122.789
		2163.57	-115.769	2163.57	-119.996
		2163.57	-119.996	2163.57	-119.996
				2163.57	-119.996
		2165.04	-108.927	2165.04	-122.581
		2165.04	-122.581	2165.04	-122.581
				2165.04	-122.581
				2166.5	-117.655
				2166.5	-117.655
				2166.5	-117.655
		2167.97	-110.975	2167.97	-114.591
		2167.97	-114.591	2167.97	-114.591
				2167.97	-114.591
				2169.43	-105.82
				2169.43	-105.82
				2169.43	-105.82
		2170.9	-104.015	2170.9	-113.002
		2170.9	-113.002	2170.9	-113.002
				2170.9	-113.002
		2172.36	-112.158	2172.36	-114.924
		2172.36	-114.924	2172.36	-114.924
				2172.36	-114.924
		2173.83	-105.955	2173.83	-112.66
		2173.83	-112.66	2173.83	-112.66
