"Spectrum I(f) of current at speaker terminals"					
"Signal lines"		"Noise + Distortions"		"Noise floor"	
"Frequency [Hz]"	"[dB]   0 dB = 1 A"	"Frequency [Hz]"	"[dB]   0 dB = 1 A"	"Frequency [Hz]"	"[dB]   0 dB = 1 A"
				859.863	-116.637
		861.328	-103.322	861.328	-112.594
		861.328	-112.594	861.328	-112.594
				861.328	-112.594
		862.793	-106.932	862.793	-108.33
		862.793	-108.33	862.793	-108.33
				862.793	-108.33
		864.258	-106.062	864.258	-117.706
		864.258	-117.706	864.258	-117.706
				864.258	-117.706
		865.723	-105.987	865.723	-114.498
		865.723	-114.498	865.723	-114.498
				865.723	-114.498
		867.188	-101.047	867.188	-118.236
		867.188	-118.236	867.188	-118.236
				867.188	-118.236
				868.652	-107.617
				868.652	-107.617
				868.652	-107.617
		870.117	-99.9396	870.117	-109.761
		870.117	-109.761	870.117	-109.761
				870.117	-109.761
		871.582	-106.807	871.582	-110.917
		871.582	-110.917	871.582	-110.917
				871.582	-110.917
		873.047	-113.19	873.047	-120.292
		873.047	-120.292	873.047	-120.292
				873.047	-120.292
		874.512	-102.759	874.512	-120.551
		874.512	-120.551	874.512	-120.551
				874.512	-120.551
		875.977	-101.76	875.977	-112.092
		875.977	-112.092	875.977	-112.092
				875.977	-112.092
		877.441	-102.179	877.441	-112.209
		877.441	-112.209	877.441	-112.209
				877.441	-112.209
				878.906	-108.218
				878.906	-108.218
				878.906	-108.218
		880.371	-102.312	880.371	-114.371
		880.371	-114.371	880.371	-114.371
				880.371	-114.371
		881.836	-106.077	881.836	-109.552
		881.836	-109.552	881.836	-109.552
				881.836	-109.552
		883.301	-109.118	883.301	-111.465
		883.301	-111.465	883.301	-111.465
				883.301	-111.465
884.766	-56.997			884.766	-121.816
884.766	-121.816			884.766	-121.816
				884.766	-121.816
		886.23	-106.208	886.23	-113.209
		886.23	-113.209	886.23	-113.209
				886.23	-113.209
		887.695	-103.419	887.695	-125.542
		887.695	-125.542	887.695	-125.542
				887.695	-125.542
		889.16	-103.4	889.16	-112.945
		889.16	-112.945	889.16	-112.945
				889.16	-112.945
		890.625	-118.912	890.625	-120.646
		890.625	-120.646	890.625	-120.646
				890.625	-120.646
		892.09	-102.778	892.09	-123.075
		892.09	-123.075	892.09	-123.075
				892.09	-123.075
				893.555	-111.716
				893.555	-111.716
				893.555	-111.716
		895.02	-104.314	895.02	-111.189
		895.02	-111.189	895.02	-111.189
				895.02	-111.189
		896.484	-107.549	896.484	-116.693
		896.484	-116.693	896.484	-116.693
				896.484	-116.693
		897.949	-106.132	897.949	-109.003
		897.949	-109.003	897.949	-109.003
				897.949	-109.003
		899.414	-108.146	899.414	-111.762
		899.414	-111.762	899.414	-111.762
				899.414	-111.762
		900.879	-104.686	900.879	-126.834
		900.879	-126.834	900.879	-126.834
				900.879	-126.834
		902.344	-102.006	902.344	-119.185
		902.344	-119.185	902.344	-119.185
				902.344	-119.185
		903.809	-104.9	903.809	-107.837
		903.809	-107.837	903.809	-107.837
				903.809	-107.837
		905.273	-105.279	905.273	-111.912
		905.273	-111.912	905.273	-111.912
				905.273	-111.912
				906.738	-109.054
				906.738	-109.054
				906.738	-109.054
		908.203	-103.919	908.203	-112.331
		908.203	-112.331	908.203	-112.331
				908.203	-112.331
		909.668	-106.587	909.668	-114.327
		909.668	-114.327	909.668	-114.327
				909.668	-114.327
911.133	-57.0599			911.133	-115.385
911.133	-115.385			911.133	-115.385
				911.133	-115.385
		912.598	-103.763	912.598	-115.944
		912.598	-115.944	912.598	-115.944
				912.598	-115.944
		914.063	-107.492	914.063	-123.804
		914.063	-123.804	914.063	-123.804
				914.063	-123.804
		915.527	-102.295	915.527	-108.019
		915.527	-108.019	915.527	-108.019
				915.527	-108.019
		916.992	-102.483	916.992	-109.518
		916.992	-109.518	916.992	-109.518
				916.992	-109.518
		918.457	-104.674	918.457	-117.753
		918.457	-117.753	918.457	-117.753
				918.457	-117.753
		919.922	-104.498	919.922	-113.634
		919.922	-113.634	919.922	-113.634
				919.922	-113.634
				921.387	-112.15
				921.387	-112.15
				921.387	-112.15
				922.852	-109.755
				922.852	-109.755
				922.852	-109.755
		924.316	-105.253	924.316	-115.447
		924.316	-115.447	924.316	-115.447
				924.316	-115.447
		925.781	-112.316	925.781	-120.39
		925.781	-120.39	925.781	-120.39
				925.781	-120.39
		927.246	-104.984	927.246	-121.965
		927.246	-121.965	927.246	-121.965
				927.246	-121.965
		928.711	-110.364	928.711	-112.613
		928.711	-112.613	928.711	-112.613
				928.711	-112.613
		930.176	-107.827	930.176	-112.3
		930.176	-112.3	930.176	-112.3
				930.176	-112.3
		931.641	-111.451	931.641	-114.076
		931.641	-114.076	931.641	-114.076
				931.641	-114.076
		933.105	-112.093	933.105	-113.869
		933.105	-113.869	933.105	-113.869
				933.105	-113.869
		934.57	-109.662	934.57	-110.762
		934.57	-110.762	934.57	-110.762
				934.57	-110.762
		936.035	-106.746	936.035	-111.792
		936.035	-111.792	936.035	-111.792
				936.035	-111.792
937.5	-57.188			937.5	-107.735
937.5	-107.735			937.5	-107.735
				937.5	-107.735
		938.965	-104.245	938.965	-112.315
		938.965	-112.315	938.965	-112.315
				938.965	-112.315
				940.43	-112.065
				940.43	-112.065
				940.43	-112.065
				941.895	-107.58
				941.895	-107.58
				941.895	-107.58
				943.359	-109.887
				943.359	-109.887
				943.359	-109.887
				944.824	-110.055
				944.824	-110.055
				944.824	-110.055
		946.289	-104.359	946.289	-111.875
		946.289	-111.875	946.289	-111.875
				946.289	-111.875
		947.754	-105.442	947.754	-110.834
		947.754	-110.834	947.754	-110.834
				947.754	-110.834
		949.219	-100.205	949.219	-112.51
		949.219	-112.51	949.219	-112.51
				949.219	-112.51
		950.684	-107.814	950.684	-116.885
		950.684	-116.885	950.684	-116.885
				950.684	-116.885
		952.148	-114.284	952.148	-118.276
		952.148	-118.276	952.148	-118.276
				952.148	-118.276
		953.613	-112.787	953.613	-118.276
		953.613	-118.276	953.613	-118.276
				953.613	-118.276
		955.078	-107.771	955.078	-111.883
		955.078	-111.883	955.078	-111.883
				955.078	-111.883
		956.543	-105.082	956.543	-109.996
		956.543	-109.996	956.543	-109.996
				956.543	-109.996
				958.008	-110.964
				958.008	-110.964
				958.008	-110.964
		959.473	-102.348	959.473	-113.584
		959.473	-113.584	959.473	-113.584
				959.473	-113.584
		960.938	-107.037	960.938	-109.617
		960.938	-109.617	960.938	-109.617
				960.938	-109.617
		962.402	-113.291	962.402	-118.361
		962.402	-118.361	962.402	-118.361
				962.402	-118.361
				963.867	-103.369
				963.867	-103.369
				963.867	-103.369
965.332	-57.3004			965.332	-113.2
965.332	-113.2			965.332	-113.2
				965.332	-113.2
		966.797	-108.458	966.797	-112.106
		966.797	-112.106	966.797	-112.106
				966.797	-112.106
		968.262	-105.672	968.262	-111.282
		968.262	-111.282	968.262	-111.282
				968.262	-111.282
		969.727	-104.798	969.727	-109.604
		969.727	-109.604	969.727	-109.604
				969.727	-109.604
		971.191	-106.779	971.191	-118.151
		971.191	-118.151	971.191	-118.151
				971.191	-118.151
		972.656	-110.106	972.656	-113.439
		972.656	-113.439	972.656	-113.439
				972.656	-113.439
		974.121	-116.994	974.121	-119.485
		974.121	-119.485	974.121	-119.485
				974.121	-119.485
				975.586	-109.365
				975.586	-109.365
				975.586	-109.365
		977.051	-106.258	977.051	-107.365
		977.051	-107.365	977.051	-107.365
				977.051	-107.365
		978.516	-108.007	978.516	-109.328
		978.516	-109.328	978.516	-109.328
				978.516	-109.328
		979.98	-106.296	979.98	-122.461
		979.98	-122.461	979.98	-122.461
				979.98	-122.461
		981.445	-112.435	981.445	-117.824
		981.445	-117.824	981.445	-117.824
				981.445	-117.824
				982.91	-108.841
				982.91	-108.841
				982.91	-108.841
				984.375	-108.816
				984.375	-108.816
				984.375	-108.816
		985.84	-105.908	985.84	-119.399
		985.84	-119.399	985.84	-119.399
				985.84	-119.399
		987.305	-105.757	987.305	-118.698
		987.305	-118.698	987.305	-118.698
				987.305	-118.698
		988.77	-109.722	988.77	-113.434
		988.77	-113.434	988.77	-113.434
				988.77	-113.434
		990.234	-104.454	990.234	-108.724
		990.234	-108.724	990.234	-108.724
				990.234	-108.724
		991.699	-110.692	991.699	-120.336
		991.699	-120.336	991.699	-120.336
				991.699	-120.336
993.164	-57.4736			993.164	-111.228
993.164	-111.228			993.164	-111.228
				993.164	-111.228
				994.629	-116.297
				994.629	-116.297
				994.629	-116.297
		996.094	-108.833	996.094	-119.635
		996.094	-119.635	996.094	-119.635
				996.094	-119.635
		997.559	-102.35	997.559	-115.83
		997.559	-115.83	997.559	-115.83
				997.559	-115.83
		999.023	-102.49	999.023	-126.33
		999.023	-126.33	999.023	-126.33
				999.023	-126.33
				1000.49	-114.382
				1000.49	-114.382
				1000.49	-114.382
		1001.95	-105.5	1001.95	-117.528
		1001.95	-117.528	1001.95	-117.528
				1001.95	-117.528
		1003.42	-102.046	1003.42	-117.35
		1003.42	-117.35	1003.42	-117.35
				1003.42	-117.35
		1004.88	-104.862	1004.88	-111.656
		1004.88	-111.656	1004.88	-111.656
				1004.88	-111.656
		1006.35	-102.016	1006.35	-115.703
		1006.35	-115.703	1006.35	-115.703
				1006.35	-115.703
				1007.81	-110.959
				1007.81	-110.959
				1007.81	-110.959
		1009.28	-103.214	1009.28	-108.065
		1009.28	-108.065	1009.28	-108.065
				1009.28	-108.065
		1010.74	-103.24	1010.74	-127.273
		1010.74	-127.273	1010.74	-127.273
				1010.74	-127.273
		1012.21	-118.377	1012.21	-123.204
		1012.21	-123.204	1012.21	-123.204
				1012.21	-123.204
				1013.67	-108.733
				1013.67	-108.733
				1013.67	-108.733
		1015.14	-106.101	1015.14	-113.514
		1015.14	-113.514	1015.14	-113.514
				1015.14	-113.514
		1016.6	-106.856	1016.6	-111.681
		1016.6	-111.681	1016.6	-111.681
				1016.6	-111.681
		1018.07	-104.019	1018.07	-113.906
		1018.07	-113.906	1018.07	-113.906
				1018.07	-113.906
		1019.53	-108.374	1019.53	-113.537
		1019.53	-113.537	1019.53	-113.537
				1019.53	-113.537
		1021	-107.262	1021	-108.806
		1021	-108.806	1021	-108.806
				1021	-108.806
1022.46	-57.6206			1022.46	-118.773
1022.46	-118.773			1022.46	-118.773
				1022.46	-118.773
		1023.93	-102.988	1023.93	-112.033
		1023.93	-112.033	1023.93	-112.033
				1023.93	-112.033
		1025.39	-106.084	1025.39	-118.008
		1025.39	-118.008	1025.39	-118.008
				1025.39	-118.008
		1026.86	-103.916	1026.86	-110.742
		1026.86	-110.742	1026.86	-110.742
				1026.86	-110.742
		1028.32	-108.356	1028.32	-113.66
		1028.32	-113.66	1028.32	-113.66
				1028.32	-113.66
				1029.79	-111.558
				1029.79	-111.558
				1029.79	-111.558
		1031.25	-114.014	1031.25	-116.482
		1031.25	-116.482	1031.25	-116.482
				1031.25	-116.482
		1032.71	-106.697	1032.71	-115.15
		1032.71	-115.15	1032.71	-115.15
				1032.71	-115.15
		1034.18	-101.999	1034.18	-114.275
		1034.18	-114.275	1034.18	-114.275
				1034.18	-114.275
				1035.64	-110.655
				1035.64	-110.655
				1035.64	-110.655
		1037.11	-110.325	1037.11	-115.789
		1037.11	-115.789	1037.11	-115.789
				1037.11	-115.789
		1038.57	-101.929	1038.57	-116.428
		1038.57	-116.428	1038.57	-116.428
				1038.57	-116.428
		1040.04	-102.796	1040.04	-111.508
		1040.04	-111.508	1040.04	-111.508
				1040.04	-111.508
		1041.5	-112.788	1041.5	-115.045
		1041.5	-115.045	1041.5	-115.045
				1041.5	-115.045
		1042.97	-109.636	1042.97	-111.778
		1042.97	-111.778	1042.97	-111.778
				1042.97	-111.778
				1044.43	-111.949
				1044.43	-111.949
				1044.43	-111.949
				1045.9	-111.955
				1045.9	-111.955
				1045.9	-111.955
		1047.36	-111.038	1047.36	-125.994
		1047.36	-125.994	1047.36	-125.994
				1047.36	-125.994
		1048.83	-107.83	1048.83	-115.491
		1048.83	-115.491	1048.83	-115.491
				1048.83	-115.491
		1050.29	-106.368	1050.29	-114.257
		1050.29	-114.257	1050.29	-114.257
				1050.29	-114.257
1051.76	-57.8194			1051.76	-115.021
1051.76	-115.021			1051.76	-115.021
				1051.76	-115.021
		1053.22	-104.634	1053.22	-110.951
		1053.22	-110.951	1053.22	-110.951
				1053.22	-110.951
		1054.69	-106.006	1054.69	-112.061
		1054.69	-112.061	1054.69	-112.061
				1054.69	-112.061
		1056.15	-106.818	1056.15	-109.2
		1056.15	-109.2	1056.15	-109.2
				1056.15	-109.2
				1057.62	-117.165
				1057.62	-117.165
				1057.62	-117.165
				1059.08	-116.882
				1059.08	-116.882
				1059.08	-116.882
		1060.55	-105.17	1060.55	-111.541
		1060.55	-111.541	1060.55	-111.541
				1060.55	-111.541
		1062.01	-108.941	1062.01	-120.284
		1062.01	-120.284	1062.01	-120.284
				1062.01	-120.284
		1063.48	-101.719	1063.48	-125.199
		1063.48	-125.199	1063.48	-125.199
				1063.48	-125.199
				1064.94	-115.955
				1064.94	-115.955
				1064.94	-115.955
		1066.41	-107.777	1066.41	-109.426
		1066.41	-109.426	1066.41	-109.426
				1066.41	-109.426
		1067.87	-104.052	1067.87	-116.181
		1067.87	-116.181	1067.87	-116.181
				1067.87	-116.181
		1069.34	-104.317	1069.34	-109.854
		1069.34	-109.854	1069.34	-109.854
				1069.34	-109.854
		1070.8	-103.499	1070.8	-114.075
		1070.8	-114.075	1070.8	-114.075
				1070.8	-114.075
		1072.27	-103.124	1072.27	-114.868
		1072.27	-114.868	1072.27	-114.868
				1072.27	-114.868
				1073.73	-111.566
				1073.73	-111.566
				1073.73	-111.566
				1075.2	-114.953
				1075.2	-114.953
				1075.2	-114.953
		1076.66	-105.978	1076.66	-112.173
		1076.66	-112.173	1076.66	-112.173
				1076.66	-112.173
				1078.13	-109.706
				1078.13	-109.706
				1078.13	-109.706
		1079.59	-106.541	1079.59	-113.19
		1079.59	-113.19	1079.59	-113.19
				1079.59	-113.19
				1081.05	-112.764
				1081.05	-112.764
				1081.05	-112.764
1082.52	-57.9255			1082.52	-116.01
1082.52	-116.01			1082.52	-116.01
				1082.52	-116.01
		1083.98	-106.725	1083.98	-112.241
		1083.98	-112.241	1083.98	-112.241
				1083.98	-112.241
				1085.45	-117.826
				1085.45	-117.826
				1085.45	-117.826
		1086.91	-112.279	1086.91	-116.786
		1086.91	-116.786	1086.91	-116.786
				1086.91	-116.786
				1088.38	-108.471
				1088.38	-108.471
				1088.38	-108.471
		1089.84	-109.18	1089.84	-115.703
		1089.84	-115.703	1089.84	-115.703
				1089.84	-115.703
		1091.31	-106.574	1091.31	-114.26
		1091.31	-114.26	1091.31	-114.26
				1091.31	-114.26
		1092.77	-109.337	1092.77	-113.526
		1092.77	-113.526	1092.77	-113.526
				1092.77	-113.526
		1094.24	-109.897	1094.24	-120.455
		1094.24	-120.455	1094.24	-120.455
				1094.24	-120.455
		1095.7	-100.746	1095.7	-110.575
		1095.7	-110.575	1095.7	-110.575
				1095.7	-110.575
				1097.17	-107.362
				1097.17	-107.362
				1097.17	-107.362
				1098.63	-107.988
				1098.63	-107.988
				1098.63	-107.988
				1100.1	-111.904
				1100.1	-111.904
				1100.1	-111.904
		1101.56	-109.77	1101.56	-124.849
		1101.56	-124.849	1101.56	-124.849
				1101.56	-124.849
		1103.03	-113.573	1103.03	-118.146
		1103.03	-118.146	1103.03	-118.146
				1103.03	-118.146
		1104.49	-118.645	1104.49	-126.397
		1104.49	-126.397	1104.49	-126.397
				1104.49	-126.397
				1105.96	-113.004
				1105.96	-113.004
				1105.96	-113.004
		1107.42	-102.726	1107.42	-114.819
		1107.42	-114.819	1107.42	-114.819
				1107.42	-114.819
		1108.89	-111.494	1108.89	-119.61
		1108.89	-119.61	1108.89	-119.61
				1108.89	-119.61
		1110.35	-104.824	1110.35	-116.932
		1110.35	-116.932	1110.35	-116.932
				1110.35	-116.932
		1111.82	-108.35	1111.82	-116.374
		1111.82	-116.374	1111.82	-116.374
				1111.82	-116.374
		1113.28	-101.068	1113.28	-109.487
		1113.28	-109.487	1113.28	-109.487
				1113.28	-109.487
1114.75	-57.9555			1114.75	-108.358
1114.75	-108.358			1114.75	-108.358
				1114.75	-108.358
				1116.21	-109.571
				1116.21	-109.571
				1116.21	-109.571
		1117.68	-108.783	1117.68	-118.749
		1117.68	-118.749	1117.68	-118.749
				1117.68	-118.749
		1119.14	-102.331	1119.14	-114.312
		1119.14	-114.312	1119.14	-114.312
				1119.14	-114.312
		1120.61	-110.13	1120.61	-112.596
		1120.61	-112.596	1120.61	-112.596
				1120.61	-112.596
		1122.07	-103.37	1122.07	-112.967
		1122.07	-112.967	1122.07	-112.967
				1122.07	-112.967
		1123.54	-108.587	1123.54	-120.527
		1123.54	-120.527	1123.54	-120.527
				1123.54	-120.527
		1125	-117.558	1125	-124.645
		1125	-124.645	1125	-124.645
				1125	-124.645
				1126.46	-108.66
				1126.46	-108.66
				1126.46	-108.66
		1127.93	-101.404	1127.93	-111.401
		1127.93	-111.401	1127.93	-111.401
				1127.93	-111.401
				1129.39	-109.331
				1129.39	-109.331
				1129.39	-109.331
		1130.86	-106.781	1130.86	-118.8
		1130.86	-118.8	1130.86	-118.8
				1130.86	-118.8
		1132.32	-100.672	1132.32	-111.217
		1132.32	-111.217	1132.32	-111.217
				1132.32	-111.217
		1133.79	-109.959	1133.79	-118.697
		1133.79	-118.697	1133.79	-118.697
				1133.79	-118.697
				1135.25	-106.991
				1135.25	-106.991
				1135.25	-106.991
		1136.72	-104.162	1136.72	-111.184
		1136.72	-111.184	1136.72	-111.184
				1136.72	-111.184
		1138.18	-107.462	1138.18	-114.25
		1138.18	-114.25	1138.18	-114.25
				1138.18	-114.25
				1139.65	-110.134
				1139.65	-110.134
				1139.65	-110.134
		1141.11	-105.512	1141.11	-118.52
		1141.11	-118.52	1141.11	-118.52
				1141.11	-118.52
				1142.58	-118.165
				1142.58	-118.165
				1142.58	-118.165
				1144.04	-115.705
				1144.04	-115.705
				1144.04	-115.705
		1145.51	-101.631	1145.51	-112.152
		1145.51	-112.152	1145.51	-112.152
				1145.51	-112.152
1146.97	-57.9425			1146.97	-109.242
1146.97	-109.242			1146.97	-109.242
				1146.97	-109.242
				1148.44	-109.532
				1148.44	-109.532
				1148.44	-109.532
				1149.9	-130.249
				1149.9	-130.249
				1149.9	-130.249
		1151.37	-104.744	1151.37	-118.267
		1151.37	-118.267	1151.37	-118.267
				1151.37	-118.267
		1152.83	-101.794	1152.83	-122.85
		1152.83	-122.85	1152.83	-122.85
				1152.83	-122.85
		1154.3	-106.921	1154.3	-114.591
		1154.3	-114.591	1154.3	-114.591
				1154.3	-114.591
		1155.76	-109.489	1155.76	-118.809
		1155.76	-118.809	1155.76	-118.809
				1155.76	-118.809
		1157.23	-105.821	1157.23	-119.288
		1157.23	-119.288	1157.23	-119.288
				1157.23	-119.288
		1158.69	-107.723	1158.69	-111.823
		1158.69	-111.823	1158.69	-111.823
				1158.69	-111.823
		1160.16	-108.055	1160.16	-121.438
		1160.16	-121.438	1160.16	-121.438
				1160.16	-121.438
		1161.62	-100.897	1161.62	-119.52
		1161.62	-119.52	1161.62	-119.52
				1161.62	-119.52
		1163.09	-107.455	1163.09	-110.708
		1163.09	-110.708	1163.09	-110.708
				1163.09	-110.708
				1164.55	-114.053
				1164.55	-114.053
				1164.55	-114.053
				1166.02	-107.269
				1166.02	-107.269
				1166.02	-107.269
				1167.48	-105.125
				1167.48	-105.125
				1167.48	-105.125
		1168.95	-111.963	1168.95	-114.878
		1168.95	-114.878	1168.95	-114.878
				1168.95	-114.878
		1170.41	-102.248	1170.41	-118.663
		1170.41	-118.663	1170.41	-118.663
				1170.41	-118.663
		1171.88	-107.767	1171.88	-123.878
		1171.88	-123.878	1171.88	-123.878
				1171.88	-123.878
				1173.34	-112.079
				1173.34	-112.079
				1173.34	-112.079
		1174.8	-108.701	1174.8	-114.727
		1174.8	-114.727	1174.8	-114.727
				1174.8	-114.727
		1176.27	-105.229	1176.27	-110.676
		1176.27	-110.676	1176.27	-110.676
				1176.27	-110.676
		1177.73	-105.731	1177.73	-116.647
		1177.73	-116.647	1177.73	-116.647
				1177.73	-116.647
				1179.2	-115.814
				1179.2	-115.814
				1179.2	-115.814
1180.66	-57.8792			1180.66	-116.241
1180.66	-116.241			1180.66	-116.241
				1180.66	-116.241
				1182.13	-112.166
				1182.13	-112.166
				1182.13	-112.166
		1183.59	-107.237	1183.59	-109.777
		1183.59	-109.777	1183.59	-109.777
				1183.59	-109.777
		1185.06	-111.556	1185.06	-115.311
		1185.06	-115.311	1185.06	-115.311
				1185.06	-115.311
				1186.52	-110.887
				1186.52	-110.887
				1186.52	-110.887
				1187.99	-113.04
				1187.99	-113.04
				1187.99	-113.04
		1189.45	-107.533	1189.45	-118.017
		1189.45	-118.017	1189.45	-118.017
				1189.45	-118.017
				1190.92	-112.87
				1190.92	-112.87
				1190.92	-112.87
		1192.38	-109.374	1192.38	-119.142
		1192.38	-119.142	1192.38	-119.142
				1192.38	-119.142
		1193.85	-103.502	1193.85	-105.316
		1193.85	-105.316	1193.85	-105.316
				1193.85	-105.316
		1195.31	-109.844	1195.31	-112.716
		1195.31	-112.716	1195.31	-112.716
				1195.31	-112.716
		1196.78	-108.421	1196.78	-113.66
		1196.78	-113.66	1196.78	-113.66
				1196.78	-113.66
		1198.24	-115.307	1198.24	-120.949
		1198.24	-120.949	1198.24	-120.949
				1198.24	-120.949
				1199.71	-107.326
				1199.71	-107.326
				1199.71	-107.326
				1201.17	-108.467
				1201.17	-108.467
				1201.17	-108.467
				1202.64	-117.804
				1202.64	-117.804
				1202.64	-117.804
		1204.1	-108.087	1204.1	-113.607
		1204.1	-113.607	1204.1	-113.607
				1204.1	-113.607
		1205.57	-108.397	1205.57	-109.588
		1205.57	-109.588	1205.57	-109.588
				1205.57	-109.588
		1207.03	-101.591	1207.03	-117.674
		1207.03	-117.674	1207.03	-117.674
				1207.03	-117.674
		1208.5	-100.879	1208.5	-116.427
		1208.5	-116.427	1208.5	-116.427
				1208.5	-116.427
		1209.96	-111.724	1209.96	-122.309
		1209.96	-122.309	1209.96	-122.309
				1209.96	-122.309
		1211.43	-103.943	1211.43	-110.712
		1211.43	-110.712	1211.43	-110.712
				1211.43	-110.712
		1212.89	-99.4096	1212.89	-122.173
		1212.89	-122.173	1212.89	-122.173
				1212.89	-122.173
		1214.36	-102.974	1214.36	-116.602
		1214.36	-116.602	1214.36	-116.602
				1214.36	-116.602
1215.82	-57.829			1215.82	-110.671
1215.82	-110.671			1215.82	-110.671
				1215.82	-110.671
		1217.29	-113.837	1217.29	-118.884
		1217.29	-118.884	1217.29	-118.884
				1217.29	-118.884
		1218.75	-107.888	1218.75	-111.493
		1218.75	-111.493	1218.75	-111.493
				1218.75	-111.493
		1220.21	-102.252	1220.21	-114.463
		1220.21	-114.463	1220.21	-114.463
				1220.21	-114.463
		1221.68	-101.79	1221.68	-113.971
		1221.68	-113.971	1221.68	-113.971
				1221.68	-113.971
				1223.14	-113.48
				1223.14	-113.48
				1223.14	-113.48
				1224.61	-108.439
				1224.61	-108.439
				1224.61	-108.439
				1226.07	-114.737
				1226.07	-114.737
				1226.07	-114.737
		1227.54	-103.751	1227.54	-112.149
		1227.54	-112.149	1227.54	-112.149
				1227.54	-112.149
				1229	-110.276
				1229	-110.276
				1229	-110.276
				1230.47	-107.973
				1230.47	-107.973
				1230.47	-107.973
		1231.93	-104.949	1231.93	-127.862
		1231.93	-127.862	1231.93	-127.862
				1231.93	-127.862
		1233.4	-110.966	1233.4	-112.688
		1233.4	-112.688	1233.4	-112.688
				1233.4	-112.688
		1234.86	-104.101	1234.86	-109.963
		1234.86	-109.963	1234.86	-109.963
				1234.86	-109.963
		1236.33	-114.82	1236.33	-129.166
		1236.33	-129.166	1236.33	-129.166
				1236.33	-129.166
		1237.79	-106.943	1237.79	-131.014
		1237.79	-131.014	1237.79	-131.014
				1237.79	-131.014
		1239.26	-104.923	1239.26	-112.186
		1239.26	-112.186	1239.26	-112.186
				1239.26	-112.186
		1240.72	-102.856	1240.72	-124.281
		1240.72	-124.281	1240.72	-124.281
				1240.72	-124.281
				1242.19	-111.965
				1242.19	-111.965
				1242.19	-111.965
		1243.65	-106.084	1243.65	-109.885
		1243.65	-109.885	1243.65	-109.885
				1243.65	-109.885
		1245.12	-105.523	1245.12	-121.869
		1245.12	-121.869	1245.12	-121.869
				1245.12	-121.869
		1246.58	-104.868	1246.58	-110.119
		1246.58	-110.119	1246.58	-110.119
				1246.58	-110.119
		1248.05	-99.962	1248.05	-116.15
		1248.05	-116.15	1248.05	-116.15
				1248.05	-116.15
				1249.51	-118.3
				1249.51	-118.3
				1249.51	-118.3
1250.98	-57.8745			1250.98	-114.292
1250.98	-114.292			1250.98	-114.292
				1250.98	-114.292
		1252.44	-106.481	1252.44	-109.035
		1252.44	-109.035	1252.44	-109.035
				1252.44	-109.035
		1253.91	-106.398	1253.91	-120.407
		1253.91	-120.407	1253.91	-120.407
				1253.91	-120.407
		1255.37	-107.942	1255.37	-113.793
		1255.37	-113.793	1255.37	-113.793
				1255.37	-113.793
		1256.84	-107.662	1256.84	-114.626
		1256.84	-114.626	1256.84	-114.626
				1256.84	-114.626
		1258.3	-105.744	1258.3	-108.849
		1258.3	-108.849	1258.3	-108.849
				1258.3	-108.849
		1259.77	-104.541	1259.77	-111.237
		1259.77	-111.237	1259.77	-111.237
				1259.77	-111.237
		1261.23	-107.379	1261.23	-110.888
		1261.23	-110.888	1261.23	-110.888
				1261.23	-110.888
		1262.7	-111.572	1262.7	-121.014
		1262.7	-121.014	1262.7	-121.014
				1262.7	-121.014
		1264.16	-109.006	1264.16	-112.681
		1264.16	-112.681	1264.16	-112.681
				1264.16	-112.681
		1265.63	-109.487	1265.63	-115.993
		1265.63	-115.993	1265.63	-115.993
				1265.63	-115.993
		1267.09	-111.272	1267.09	-131.034
		1267.09	-131.034	1267.09	-131.034
				1267.09	-131.034
				1268.55	-116.361
				1268.55	-116.361
				1268.55	-116.361
		1270.02	-113.927	1270.02	-116.413
		1270.02	-116.413	1270.02	-116.413
				1270.02	-116.413
		1271.48	-112.061	1271.48	-114.992
		1271.48	-114.992	1271.48	-114.992
				1271.48	-114.992
		1272.95	-116.121	1272.95	-117.395
		1272.95	-117.395	1272.95	-117.395
				1272.95	-117.395
		1274.41	-103.08	1274.41	-110.135
		1274.41	-110.135	1274.41	-110.135
				1274.41	-110.135
		1275.88	-106.545	1275.88	-111.185
		1275.88	-111.185	1275.88	-111.185
				1275.88	-111.185
		1277.34	-100.107	1277.34	-131.477
		1277.34	-131.477	1277.34	-131.477
				1277.34	-131.477
		1278.81	-107.091	1278.81	-117.123
		1278.81	-117.123	1278.81	-117.123
				1278.81	-117.123
				1280.27	-112.685
				1280.27	-112.685
				1280.27	-112.685
				1281.74	-111.304
				1281.74	-111.304
				1281.74	-111.304
				1283.2	-107.142
				1283.2	-107.142
				1283.2	-107.142
		1284.67	-102.661	1284.67	-114.996
		1284.67	-114.996	1284.67	-114.996
				1284.67	-114.996
		1286.13	-102.971	1286.13	-112.349
		1286.13	-112.349	1286.13	-112.349
				1286.13	-112.349
1287.6	-57.9467			1287.6	-108.822
1287.6	-108.822			1287.6	-108.822
				1287.6	-108.822
		1289.06	-111.039	1289.06	-114.369
		1289.06	-114.369	1289.06	-114.369
				1289.06	-114.369
				1290.53	-116.08
				1290.53	-116.08
				1290.53	-116.08
		1291.99	-109.833	1291.99	-125.18
		1291.99	-125.18	1291.99	-125.18
				1291.99	-125.18
		1293.46	-112.031	1293.46	-120.166
		1293.46	-120.166	1293.46	-120.166
				1293.46	-120.166
		1294.92	-113.792	1294.92	-115.13
