"Spectrum X(f) of voice coil displacement"					
"Signal lines"		"Noise + Distortions"		"Noise floor"	
"Frequency [Hz]"	"[mm]"	"Frequency [Hz]"	"[mm]"	"Frequency [Hz]"	"[mm]"
				325.195	5.0826e-005
		326.66	0.00034598	326.66	7.04648e-005
		326.66	7.04648e-005	326.66	7.04648e-005
				326.66	7.04648e-005
		328.125	0.000318829	328.125	4.97768e-005
		328.125	4.97768e-005	328.125	4.97768e-005
				328.125	4.97768e-005
		329.59	0.000221775	329.59	9.04872e-005
		329.59	9.04872e-005	329.59	9.04872e-005
				329.59	9.04872e-005
331.055	0.00142351			331.055	2.31517e-005
331.055	2.31517e-005			331.055	2.31517e-005
				331.055	2.31517e-005
				332.52	0.000117119
				332.52	0.000117119
				332.52	0.000117119
		333.984	0.000241376	333.984	7.56677e-005
		333.984	7.56677e-005	333.984	7.56677e-005
				333.984	7.56677e-005
		335.449	0.000280164	335.449	5.88062e-005
		335.449	5.88062e-005	335.449	5.88062e-005
				335.449	5.88062e-005
		336.914	0.000148098	336.914	5.67197e-005
		336.914	5.67197e-005	336.914	5.67197e-005
				336.914	5.67197e-005
		338.379	0.000357343	338.379	6.24964e-005
		338.379	6.24964e-005	338.379	6.24964e-005
				338.379	6.24964e-005
		339.844	0.000372388	339.844	0.000109471
		339.844	0.000109471	339.844	0.000109471
				339.844	0.000109471
341.309	0.00111772			341.309	6.74983e-005
341.309	6.74983e-005			341.309	6.74983e-005
				341.309	6.74983e-005
		342.773	0.000121013	342.773	3.29129e-005
		342.773	3.29129e-005	342.773	3.29129e-005
				342.773	3.29129e-005
		344.238	0.000202304	344.238	7.05114e-005
		344.238	7.05114e-005	344.238	7.05114e-005
				344.238	7.05114e-005
		345.703	0.000210265	345.703	7.30592e-005
		345.703	7.30592e-005	345.703	7.30592e-005
				345.703	7.30592e-005
		347.168	6.42191e-005	347.168	6.41182e-005
		347.168	6.41182e-005	347.168	6.41182e-005
				347.168	6.41182e-005
		348.633	0.000208689	348.633	4.52163e-005
		348.633	4.52163e-005	348.633	4.52163e-005
				348.633	4.52163e-005
		350.098	7.68695e-005	350.098	5.53816e-005
		350.098	5.53816e-005	350.098	5.53816e-005
				350.098	5.53816e-005
351.563	0.00129719			351.563	3.46165e-005
351.563	3.46165e-005			351.563	3.46165e-005
				351.563	3.46165e-005
		353.027	0.000155393	353.027	3.3449e-005
		353.027	3.3449e-005	353.027	3.3449e-005
				353.027	3.3449e-005
		354.492	0.000230636	354.492	8.03486e-005
		354.492	8.03486e-005	354.492	8.03486e-005
				354.492	8.03486e-005
				355.957	5.93641e-005
				355.957	5.93641e-005
				355.957	5.93641e-005
		357.422	0.000399787	357.422	4.78198e-005
		357.422	4.78198e-005	357.422	4.78198e-005
				357.422	4.78198e-005
		358.887	0.00030169	358.887	6.78527e-005
		358.887	6.78527e-005	358.887	6.78527e-005
				358.887	6.78527e-005
		360.352	0.000209267	360.352	2.09719e-005
		360.352	2.09719e-005	360.352	2.09719e-005
				360.352	2.09719e-005
361.816	0.00112727			361.816	2.45077e-005
361.816	2.45077e-005			361.816	2.45077e-005
				361.816	2.45077e-005
		363.281	0.000219665	363.281	0.000107154
		363.281	0.000107154	363.281	0.000107154
				363.281	0.000107154
		364.746	0.00021294	364.746	1.33906e-005
		364.746	1.33906e-005	364.746	1.33906e-005
				364.746	1.33906e-005
		366.211	0.000144625	366.211	4.60576e-005
		366.211	4.60576e-005	366.211	4.60576e-005
				366.211	4.60576e-005
		367.676	0.000156716	367.676	2.362e-005
		367.676	2.362e-005	367.676	2.362e-005
				367.676	2.362e-005
				369.141	7.46705e-005
				369.141	7.46705e-005
				369.141	7.46705e-005
		370.605	0.000158842	370.605	9.57015e-006
		370.605	9.57015e-006	370.605	9.57015e-006
				370.605	9.57015e-006
372.07	0.000998148			372.07	6.47024e-005
372.07	6.47024e-005			372.07	6.47024e-005
				372.07	6.47024e-005
		373.535	0.000157697	373.535	9.11563e-005
		373.535	9.11563e-005	373.535	9.11563e-005
				373.535	9.11563e-005
		375	0.000181595	375	4.01555e-005
		375	4.01555e-005	375	4.01555e-005
				375	4.01555e-005
		376.465	0.000132166	376.465	9.70582e-005
		376.465	9.70582e-005	376.465	9.70582e-005
				376.465	9.70582e-005
		377.93	8.77853e-005	377.93	5.80509e-005
		377.93	5.80509e-005	377.93	5.80509e-005
				377.93	5.80509e-005
				379.395	4.47225e-005
				379.395	4.47225e-005
				379.395	4.47225e-005
		380.859	6.49558e-005	380.859	5.93583e-005
		380.859	5.93583e-005	380.859	5.93583e-005
				380.859	5.93583e-005
382.324	0.000982342			382.324	6.36916e-005
382.324	6.36916e-005			382.324	6.36916e-005
				382.324	6.36916e-005
				383.789	8.92925e-005
				383.789	8.92925e-005
				383.789	8.92925e-005
		385.254	0.000207419	385.254	4.66109e-005
		385.254	4.66109e-005	385.254	4.66109e-005
				385.254	4.66109e-005
				386.719	5.01853e-005
				386.719	5.01853e-005
				386.719	5.01853e-005
		388.184	0.000190492	388.184	3.02237e-005
		388.184	3.02237e-005	388.184	3.02237e-005
				388.184	3.02237e-005
		389.648	0.000245833	389.648	5.37244e-005
		389.648	5.37244e-005	389.648	5.37244e-005
				389.648	5.37244e-005
		391.113	0.000161411	391.113	3.50784e-005
		391.113	3.50784e-005	391.113	3.50784e-005
				391.113	3.50784e-005
		392.578	4.63545e-005	392.578	2.12023e-005
		392.578	2.12023e-005	392.578	2.12023e-005
				392.578	2.12023e-005
394.043	0.000938622			394.043	3.39092e-005
394.043	3.39092e-005			394.043	3.39092e-005
				394.043	3.39092e-005
		395.508	0.000105601	395.508	4.88273e-005
		395.508	4.88273e-005	395.508	4.88273e-005
				395.508	4.88273e-005
		396.973	0.000174319	396.973	8.44366e-006
		396.973	8.44366e-006	396.973	8.44366e-006
				396.973	8.44366e-006
		398.438	8.00271e-005	398.438	2.90565e-005
		398.438	2.90565e-005	398.438	2.90565e-005
				398.438	2.90565e-005
		399.902	0.000121922	399.902	5.01113e-005
		399.902	5.01113e-005	399.902	5.01113e-005
				399.902	5.01113e-005
		401.367	0.00010941	401.367	8.51121e-005
		401.367	8.51121e-005	401.367	8.51121e-005
				401.367	8.51121e-005
		402.832	0.000150141	402.832	7.05771e-005
		402.832	7.05771e-005	402.832	7.05771e-005
				402.832	7.05771e-005
		404.297	0.000258105	404.297	5.01023e-005
		404.297	5.01023e-005	404.297	5.01023e-005
				404.297	5.01023e-005
405.762	0.00104471			405.762	1.4743e-005
405.762	1.4743e-005			405.762	1.4743e-005
				405.762	1.4743e-005
		407.227	0.000109088	407.227	5.2674e-005
		407.227	5.2674e-005	407.227	5.2674e-005
				407.227	5.2674e-005
		408.691	4.14226e-005	408.691	2.95109e-005
		408.691	2.95109e-005	408.691	2.95109e-005
				408.691	2.95109e-005
		410.156	9.30866e-005	410.156	4.8661e-005
		410.156	4.8661e-005	410.156	4.8661e-005
				410.156	4.8661e-005
		411.621	5.42986e-005	411.621	5.23371e-005
		411.621	5.23371e-005	411.621	5.23371e-005
				411.621	5.23371e-005
		413.086	9.49975e-005	413.086	2.13257e-005
		413.086	2.13257e-005	413.086	2.13257e-005
				413.086	2.13257e-005
		414.551	0.000202556	414.551	1.77559e-005
		414.551	1.77559e-005	414.551	1.77559e-005
				414.551	1.77559e-005
		416.016	0.000128243	416.016	8.5246e-006
		416.016	8.5246e-006	416.016	8.5246e-006
				416.016	8.5246e-006
417.48	0.000678746			417.48	2.78334e-005
417.48	2.78334e-005			417.48	2.78334e-005
				417.48	2.78334e-005
		418.945	0.000194399	418.945	6.68525e-005
		418.945	6.68525e-005	418.945	6.68525e-005
				418.945	6.68525e-005
				420.41	5.62242e-005
				420.41	5.62242e-005
				420.41	5.62242e-005
				421.875	0.00010352
				421.875	0.00010352
				421.875	0.00010352
		423.34	0.000141864	423.34	6.59834e-005
		423.34	6.59834e-005	423.34	6.59834e-005
				423.34	6.59834e-005
		424.805	0.000123763	424.805	9.39704e-005
		424.805	9.39704e-005	424.805	9.39704e-005
				424.805	9.39704e-005
				426.27	6.31844e-005
				426.27	6.31844e-005
				426.27	6.31844e-005
				427.734	9.8014e-005
				427.734	9.8014e-005
				427.734	9.8014e-005
429.199	0.000940477			429.199	5.42904e-005
429.199	5.42904e-005			429.199	5.42904e-005
				429.199	5.42904e-005
		430.664	0.000167259	430.664	7.25594e-005
		430.664	7.25594e-005	430.664	7.25594e-005
				430.664	7.25594e-005
				432.129	8.03904e-005
				432.129	8.03904e-005
				432.129	8.03904e-005
				433.594	8.21253e-005
				433.594	8.21253e-005
				433.594	8.21253e-005
		435.059	2.73508e-005	435.059	2.59582e-005
		435.059	2.59582e-005	435.059	2.59582e-005
				435.059	2.59582e-005
		436.523	8.51263e-005	436.523	3.20796e-005
		436.523	3.20796e-005	436.523	3.20796e-005
				436.523	3.20796e-005
		437.988	0.000164977	437.988	1.57188e-005
		437.988	1.57188e-005	437.988	1.57188e-005
				437.988	1.57188e-005
		439.453	0.000196929	439.453	1.96078e-005
		439.453	1.96078e-005	439.453	1.96078e-005
				439.453	1.96078e-005
				440.918	4.29617e-005
				440.918	4.29617e-005
				440.918	4.29617e-005
442.383	0.000764217			442.383	2.7463e-005
442.383	2.7463e-005			442.383	2.7463e-005
				442.383	2.7463e-005
		443.848	4.30282e-005	443.848	3.65667e-005
		443.848	3.65667e-005	443.848	3.65667e-005
				443.848	3.65667e-005
		445.313	0.00023721	445.313	3.17582e-005
		445.313	3.17582e-005	445.313	3.17582e-005
				445.313	3.17582e-005
		446.777	0.000107524	446.777	4.75857e-005
		446.777	4.75857e-005	446.777	4.75857e-005
				446.777	4.75857e-005
		448.242	0.000215236	448.242	4.40329e-005
		448.242	4.40329e-005	448.242	4.40329e-005
				448.242	4.40329e-005
		449.707	0.000143653	449.707	6.70407e-005
		449.707	6.70407e-005	449.707	6.70407e-005
				449.707	6.70407e-005
		451.172	0.000124701	451.172	6.38605e-005
		451.172	6.38605e-005	451.172	6.38605e-005
				451.172	6.38605e-005
		452.637	2.22626e-005	452.637	2.04791e-005
		452.637	2.04791e-005	452.637	2.04791e-005
				452.637	2.04791e-005
		454.102	0.000102228	454.102	6.65409e-005
		454.102	6.65409e-005	454.102	6.65409e-005
				454.102	6.65409e-005
455.566	0.000672225			455.566	6.052e-005
455.566	6.052e-005			455.566	6.052e-005
				455.566	6.052e-005
		457.031	0.000181051	457.031	0.000120725
		457.031	0.000120725	457.031	0.000120725
				457.031	0.000120725
		458.496	0.00010346	458.496	1.67354e-005
		458.496	1.67354e-005	458.496	1.67354e-005
				458.496	1.67354e-005
				459.961	9.00097e-005
				459.961	9.00097e-005
				459.961	9.00097e-005
		461.426	9.71123e-005	461.426	4.02339e-005
		461.426	4.02339e-005	461.426	4.02339e-005
				461.426	4.02339e-005
		462.891	0.000111658	462.891	9.17381e-005
		462.891	9.17381e-005	462.891	9.17381e-005
				462.891	9.17381e-005
				464.355	4.98285e-005
				464.355	4.98285e-005
				464.355	4.98285e-005
				465.82	8.54127e-005
				465.82	8.54127e-005
				465.82	8.54127e-005
		467.285	0.00014777	467.285	5.13467e-005
		467.285	5.13467e-005	467.285	5.13467e-005
				467.285	5.13467e-005
468.75	0.000751731			468.75	4.98039e-005
468.75	4.98039e-005			468.75	4.98039e-005
				468.75	4.98039e-005
		470.215	0.000100631	470.215	2.23258e-005
		470.215	2.23258e-005	470.215	2.23258e-005
				470.215	2.23258e-005
				471.68	8.20822e-005
				471.68	8.20822e-005
				471.68	8.20822e-005
		473.145	0.000184036	473.145	5.80642e-005
		473.145	5.80642e-005	473.145	5.80642e-005
				473.145	5.80642e-005
		474.609	6.33651e-005	474.609	5.74675e-005
		474.609	5.74675e-005	474.609	5.74675e-005
				474.609	5.74675e-005
		476.074	0.000239151	476.074	8.60214e-005
		476.074	8.60214e-005	476.074	8.60214e-005
				476.074	8.60214e-005
		477.539	0.000126527	477.539	2.58862e-005
		477.539	2.58862e-005	477.539	2.58862e-005
				477.539	2.58862e-005
		479.004	0.000181424	479.004	8.37327e-006
		479.004	8.37327e-006	479.004	8.37327e-006
				479.004	8.37327e-006
		480.469	0.000129019	480.469	3.22405e-005
		480.469	3.22405e-005	480.469	3.22405e-005
				480.469	3.22405e-005
481.934	0.000647735			481.934	7.60038e-005
481.934	7.60038e-005			481.934	7.60038e-005
				481.934	7.60038e-005
		483.398	0.000113295	483.398	1.70699e-005
		483.398	1.70699e-005	483.398	1.70699e-005
				483.398	1.70699e-005
		484.863	7.4198e-005	484.863	1.40149e-005
		484.863	1.40149e-005	484.863	1.40149e-005
				484.863	1.40149e-005
		486.328	0.000221358	486.328	3.5501e-005
		486.328	3.5501e-005	486.328	3.5501e-005
				486.328	3.5501e-005
		487.793	0.000117144	487.793	1.70408e-005
		487.793	1.70408e-005	487.793	1.70408e-005
				487.793	1.70408e-005
		489.258	0.000104037	489.258	3.97693e-005
		489.258	3.97693e-005	489.258	3.97693e-005
				489.258	3.97693e-005
		490.723	9.55058e-005	490.723	5.68399e-005
		490.723	5.68399e-005	490.723	5.68399e-005
				490.723	5.68399e-005
		492.188	2.72669e-005	492.188	2.38327e-005
		492.188	2.38327e-005	492.188	2.38327e-005
				492.188	2.38327e-005
		493.652	0.0001071	493.652	2.67559e-005
		493.652	2.67559e-005	493.652	2.67559e-005
				493.652	2.67559e-005
		495.117	0.000106405	495.117	9.66418e-005
		495.117	9.66418e-005	495.117	9.66418e-005
				495.117	9.66418e-005
496.582	0.000561264			496.582	1.49743e-005
496.582	1.49743e-005			496.582	1.49743e-005
				496.582	1.49743e-005
				498.047	8.68624e-005
				498.047	8.68624e-005
				498.047	8.68624e-005
				499.512	4.3198e-005
				499.512	4.3198e-005
				499.512	4.3198e-005
		500.977	0.000138372	500.977	1.33816e-005
		500.977	1.33816e-005	500.977	1.33816e-005
				500.977	1.33816e-005
		502.441	0.000116396	502.441	4.27548e-005
		502.441	4.27548e-005	502.441	4.27548e-005
				502.441	4.27548e-005
		503.906	0.000121785	503.906	1.37227e-005
		503.906	1.37227e-005	503.906	1.37227e-005
				503.906	1.37227e-005
		505.371	6.12911e-005	505.371	4.00969e-005
		505.371	4.00969e-005	505.371	4.00969e-005
				505.371	4.00969e-005
		506.836	0.000102616	506.836	6.6293e-005
		506.836	6.6293e-005	506.836	6.6293e-005
				506.836	6.6293e-005
		508.301	0.000187126	508.301	2.77083e-005
		508.301	2.77083e-005	508.301	2.77083e-005
				508.301	2.77083e-005
		509.766	5.42124e-005	509.766	5.32452e-005
		509.766	5.32452e-005	509.766	5.32452e-005
				509.766	5.32452e-005
511.23	0.000511206			511.23	6.18562e-005
511.23	6.18562e-005			511.23	6.18562e-005
				511.23	6.18562e-005
		512.695	4.28132e-005	512.695	1.84871e-005
		512.695	1.84871e-005	512.695	1.84871e-005
				512.695	1.84871e-005
		514.16	0.000156291	514.16	1.7026e-005
		514.16	1.7026e-005	514.16	1.7026e-005
				514.16	1.7026e-005
				515.625	0.000112035
				515.625	0.000112035
				515.625	0.000112035
		517.09	7.36551e-005	517.09	3.41855e-005
		517.09	3.41855e-005	517.09	3.41855e-005
				517.09	3.41855e-005
				518.555	4.22878e-005
				518.555	4.22878e-005
				518.555	4.22878e-005
				520.02	5.11972e-005
				520.02	5.11972e-005
				520.02	5.11972e-005
		521.484	0.000109368	521.484	4.7905e-005
		521.484	4.7905e-005	521.484	4.7905e-005
				521.484	4.7905e-005
		522.949	4.78025e-005	522.949	4.24065e-005
		522.949	4.24065e-005	522.949	4.24065e-005
				522.949	4.24065e-005
		524.414	0.000135687	524.414	1.57745e-005
		524.414	1.57745e-005	524.414	1.57745e-005
				524.414	1.57745e-005
525.879	0.000427671			525.879	4.83242e-005
525.879	4.83242e-005			525.879	4.83242e-005
				525.879	4.83242e-005
		527.344	6.86469e-005	527.344	3.25077e-005
		527.344	3.25077e-005	527.344	3.25077e-005
				527.344	3.25077e-005
		528.809	9.44781e-005	528.809	2.04125e-005
		528.809	2.04125e-005	528.809	2.04125e-005
				528.809	2.04125e-005
		530.273	4.90301e-005	530.273	4.03152e-005
		530.273	4.03152e-005	530.273	4.03152e-005
				530.273	4.03152e-005
				531.738	7.77219e-005
				531.738	7.77219e-005
				531.738	7.77219e-005
		533.203	0.000117888	533.203	3.97141e-005
		533.203	3.97141e-005	533.203	3.97141e-005
				533.203	3.97141e-005
		534.668	0.000134417	534.668	6.51074e-005
		534.668	6.51074e-005	534.668	6.51074e-005
				534.668	6.51074e-005
		536.133	0.000132883	536.133	3.47714e-005
		536.133	3.47714e-005	536.133	3.47714e-005
				536.133	3.47714e-005
		537.598	0.000143522	537.598	0.000120254
		537.598	0.000120254	537.598	0.000120254
				537.598	0.000120254
		539.063	9.32772e-005	539.063	3.0799e-005
		539.063	3.0799e-005	539.063	3.0799e-005
				539.063	3.0799e-005
		540.527	0.000102402	540.527	6.75788e-005
		540.527	6.75788e-005	540.527	6.75788e-005
				540.527	6.75788e-005
541.992	0.000303265			541.992	2.82076e-005
541.992	2.82076e-005			541.992	2.82076e-005
				541.992	2.82076e-005
				543.457	8.7154e-005
				543.457	8.7154e-005
				543.457	8.7154e-005
				544.922	0.00011463
				544.922	0.00011463
				544.922	0.00011463
		546.387	0.000110509	546.387	6.43087e-005
		546.387	6.43087e-005	546.387	6.43087e-005
				546.387	6.43087e-005
				547.852	4.25936e-005
				547.852	4.25936e-005
				547.852	4.25936e-005
		549.316	4.09363e-005	549.316	3.23364e-005
		549.316	3.23364e-005	549.316	3.23364e-005
				549.316	3.23364e-005
		550.781	9.02707e-005	550.781	2.64929e-005
		550.781	2.64929e-005	550.781	2.64929e-005
				550.781	2.64929e-005
		552.246	6.64179e-005	552.246	3.9909e-005
		552.246	3.9909e-005	552.246	3.9909e-005
				552.246	3.9909e-005
		553.711	0.000123323	553.711	6.30219e-005
		553.711	6.30219e-005	553.711	6.30219e-005
				553.711	6.30219e-005
		555.176	9.53732e-005	555.176	2.78516e-005
		555.176	2.78516e-005	555.176	2.78516e-005
				555.176	2.78516e-005
		556.641	0.000168073	556.641	6.37782e-005
		556.641	6.37782e-005	556.641	6.37782e-005
				556.641	6.37782e-005
558.105	0.000434138			558.105	4.15557e-005
558.105	4.15557e-005			558.105	4.15557e-005
				558.105	4.15557e-005
		559.57	0.000104755	559.57	8.90224e-005
		559.57	8.90224e-005	559.57	8.90224e-005
				559.57	8.90224e-005
		561.035	8.94172e-005	561.035	3.29555e-005
		561.035	3.29555e-005	561.035	3.29555e-005
				561.035	3.29555e-005
				562.5	6.54886e-005
				562.5	6.54886e-005
				562.5	6.54886e-005
				563.965	9.47048e-005
				563.965	9.47048e-005
				563.965	9.47048e-005
		565.43	5.89562e-005	565.43	1.78224e-005
		565.43	1.78224e-005	565.43	1.78224e-005
				565.43	1.78224e-005
		566.895	5.65704e-005	566.895	9.06377e-006
		566.895	9.06377e-006	566.895	9.06377e-006
				566.895	9.06377e-006
		568.359	6.82651e-005	568.359	3.80923e-005
		568.359	3.80923e-005	568.359	3.80923e-005
				568.359	3.80923e-005
		569.824	9.24922e-005	569.824	5.96704e-005
		569.824	5.96704e-005	569.824	5.96704e-005
				569.824	5.96704e-005
		571.289	0.000139894	571.289	8.03072e-005
		571.289	8.03072e-005	571.289	8.03072e-005
				571.289	8.03072e-005
		572.754	0.000113218	572.754	1.62991e-005
		572.754	1.62991e-005	572.754	1.62991e-005
				572.754	1.62991e-005
574.219	0.000249614			574.219	2.55411e-005
574.219	2.55411e-005			574.219	2.55411e-005
				574.219	2.55411e-005
		575.684	0.000121151	575.684	4.73208e-005
		575.684	4.73208e-005	575.684	4.73208e-005
				575.684	4.73208e-005
		577.148	0.000132093	577.148	6.40096e-005
		577.148	6.40096e-005	577.148	6.40096e-005
				577.148	6.40096e-005
		578.613	8.70647e-005	578.613	1.85445e-005
		578.613	1.85445e-005	578.613	1.85445e-005
				578.613	1.85445e-005
		580.078	5.71586e-005	580.078	3.9454e-005
		580.078	3.9454e-005	580.078	3.9454e-005
				580.078	3.9454e-005
		581.543	0.000122906	581.543	6.6599e-005
		581.543	6.6599e-005	581.543	6.6599e-005
				581.543	6.6599e-005
		583.008	8.01313e-005	583.008	4.10409e-005
		583.008	4.10409e-005	583.008	4.10409e-005
				583.008	4.10409e-005
				584.473	9.68759e-005
				584.473	9.68759e-005
				584.473	9.68759e-005
				585.938	7.84521e-005
				585.938	7.84521e-005
				585.938	7.84521e-005
		587.402	6.30107e-005	587.402	4.70156e-005
		587.402	4.70156e-005	587.402	4.70156e-005
				587.402	4.70156e-005
		588.867	5.82267e-005	588.867	1.41177e-005
		588.867	1.41177e-005	588.867	1.41177e-005
				588.867	1.41177e-005
590.332	0.000386137			590.332	2.7001e-005
590.332	2.7001e-005			590.332	2.7001e-005
				590.332	2.7001e-005
		591.797	0.000127353	591.797	5.00256e-005
		591.797	5.00256e-005	591.797	5.00256e-005
				591.797	5.00256e-005
		593.262	0.000104038	593.262	3.42202e-005
		593.262	3.42202e-005	593.262	3.42202e-005
				593.262	3.42202e-005
		594.727	0.000117984	594.727	1.67678e-005
		594.727	1.67678e-005	594.727	1.67678e-005
				594.727	1.67678e-005
		596.191	0.000151762	596.191	6.21e-005
		596.191	6.21e-005	596.191	6.21e-005
				596.191	6.21e-005
				597.656	5.5639e-005
				597.656	5.5639e-005
				597.656	5.5639e-005
		599.121	5.92128e-005	599.121	1.87608e-005
		599.121	1.87608e-005	599.121	1.87608e-005
				599.121	1.87608e-005
		600.586	6.78379e-005	600.586	4.78803e-005
