"Spectrum I(f) of current at speaker terminals"					
"Signal lines"		"Noise + Distortions"		"Noise floor"	
"Frequency [Hz]"	"[dB]   0 dB = 1 A"	"Frequency [Hz]"	"[dB]   0 dB = 1 A"	"Frequency [Hz]"	"[dB]   0 dB = 1 A"
		697.266	-127.488	697.266	-127.488
				697.266	-127.488
		698.73	-95.211	698.73	-112.511
		698.73	-112.511	698.73	-112.511
				698.73	-112.511
		700.195	-95.4749	700.195	-110.076
		700.195	-110.076	700.195	-110.076
				700.195	-110.076
701.66	-39.6255			701.66	-115.801
701.66	-115.801			701.66	-115.801
				701.66	-115.801
		703.125	-92.4404	703.125	-118.296
		703.125	-118.296	703.125	-118.296
				703.125	-118.296
		704.59	-90.3163	704.59	-114.817
		704.59	-114.817	704.59	-114.817
				704.59	-114.817
		706.055	-91.8251	706.055	-117.801
		706.055	-117.801	706.055	-117.801
				706.055	-117.801
		707.52	-92.0933	707.52	-106.61
		707.52	-106.61	707.52	-106.61
				707.52	-106.61
		708.984	-97.1317	708.984	-118.389
		708.984	-118.389	708.984	-118.389
				708.984	-118.389
		710.449	-90.7646	710.449	-108.041
		710.449	-108.041	710.449	-108.041
				710.449	-108.041
		711.914	-98.4648	711.914	-117.879
		711.914	-117.879	711.914	-117.879
				711.914	-117.879
		713.379	-93.1858	713.379	-120.317
		713.379	-120.317	713.379	-120.317
				713.379	-120.317
		714.844	-95.8206	714.844	-112.588
		714.844	-112.588	714.844	-112.588
				714.844	-112.588
		716.309	-86.469	716.309	-115.789
		716.309	-115.789	716.309	-115.789
				716.309	-115.789
		717.773	-95.0097	717.773	-120.531
		717.773	-120.531	717.773	-120.531
				717.773	-120.531
		719.238	-92.5006	719.238	-108.76
		719.238	-108.76	719.238	-108.76
				719.238	-108.76
		720.703	-86.5099	720.703	-124.858
		720.703	-124.858	720.703	-124.858
				720.703	-124.858
		722.168	-89.834	722.168	-113.618
		722.168	-113.618	722.168	-113.618
				722.168	-113.618
723.633	-39.7347			723.633	-124.004
723.633	-124.004			723.633	-124.004
				723.633	-124.004
		725.098	-96.5151	725.098	-116.199
		725.098	-116.199	725.098	-116.199
				725.098	-116.199
		726.563	-96.322	726.563	-112.585
		726.563	-112.585	726.563	-112.585
				726.563	-112.585
		728.027	-93.1383	728.027	-115.109
		728.027	-115.109	728.027	-115.109
				728.027	-115.109
		729.492	-93.8947	729.492	-119.708
		729.492	-119.708	729.492	-119.708
				729.492	-119.708
		730.957	-86.1053	730.957	-112.422
		730.957	-112.422	730.957	-112.422
				730.957	-112.422
		732.422	-99.2041	732.422	-107.245
		732.422	-107.245	732.422	-107.245
				732.422	-107.245
		733.887	-97.3753	733.887	-108.2
		733.887	-108.2	733.887	-108.2
				733.887	-108.2
		735.352	-89.7228	735.352	-114.85
		735.352	-114.85	735.352	-114.85
				735.352	-114.85
		736.816	-102.23	736.816	-106.741
		736.816	-106.741	736.816	-106.741
				736.816	-106.741
		738.281	-88.1874	738.281	-114.381
		738.281	-114.381	738.281	-114.381
				738.281	-114.381
		739.746	-95.3315	739.746	-111.72
		739.746	-111.72	739.746	-111.72
				739.746	-111.72
		741.211	-91.5565	741.211	-107.655
		741.211	-107.655	741.211	-107.655
				741.211	-107.655
		742.676	-90.607	742.676	-113.047
		742.676	-113.047	742.676	-113.047
				742.676	-113.047
744.141	-39.7863			744.141	-114.402
744.141	-114.402			744.141	-114.402
				744.141	-114.402
		745.605	-86.6136	745.605	-113.011
		745.605	-113.011	745.605	-113.011
				745.605	-113.011
		747.07	-105.705	747.07	-113.749
		747.07	-113.749	747.07	-113.749
				747.07	-113.749
		748.535	-95.2936	748.535	-112.566
		748.535	-112.566	748.535	-112.566
				748.535	-112.566
		750	-101.537	750	-124.594
		750	-124.594	750	-124.594
				750	-124.594
		751.465	-94.2601	751.465	-112.772
		751.465	-112.772	751.465	-112.772
				751.465	-112.772
		752.93	-101.921	752.93	-116.884
		752.93	-116.884	752.93	-116.884
				752.93	-116.884
		754.395	-90.6071	754.395	-111.927
		754.395	-111.927	754.395	-111.927
				754.395	-111.927
		755.859	-88.0481	755.859	-107.99
		755.859	-107.99	755.859	-107.99
				755.859	-107.99
		757.324	-90.9789	757.324	-108.939
		757.324	-108.939	757.324	-108.939
				757.324	-108.939
		758.789	-91.1436	758.789	-109.738
		758.789	-109.738	758.789	-109.738
				758.789	-109.738
		760.254	-94.101	760.254	-110.664
		760.254	-110.664	760.254	-110.664
				760.254	-110.664
		761.719	-89.0264	761.719	-109.141
		761.719	-109.141	761.719	-109.141
				761.719	-109.141
		763.184	-94.6218	763.184	-109.205
		763.184	-109.205	763.184	-109.205
				763.184	-109.205
		764.648	-92.8487	764.648	-119.269
		764.648	-119.269	764.648	-119.269
				764.648	-119.269
766.113	-39.8846			766.113	-115.792
766.113	-115.792			766.113	-115.792
				766.113	-115.792
		767.578	-97.3148	767.578	-108.288
		767.578	-108.288	767.578	-108.288
				767.578	-108.288
		769.043	-89.141	769.043	-112.158
		769.043	-112.158	769.043	-112.158
				769.043	-112.158
		770.508	-89.7095	770.508	-111.339
		770.508	-111.339	770.508	-111.339
				770.508	-111.339
		771.973	-98.74	771.973	-140.471
		771.973	-140.471	771.973	-140.471
				771.973	-140.471
		773.438	-102.757	773.438	-109.265
		773.438	-109.265	773.438	-109.265
				773.438	-109.265
		774.902	-96.0706	774.902	-120.243
		774.902	-120.243	774.902	-120.243
				774.902	-120.243
		776.367	-93.2848	776.367	-126.781
		776.367	-126.781	776.367	-126.781
				776.367	-126.781
		777.832	-98.3535	777.832	-111.179
		777.832	-111.179	777.832	-111.179
				777.832	-111.179
		779.297	-93.2391	779.297	-115.327
		779.297	-115.327	779.297	-115.327
				779.297	-115.327
		780.762	-98.6413	780.762	-111.71
		780.762	-111.71	780.762	-111.71
				780.762	-111.71
		782.227	-94.0549	782.227	-111.678
		782.227	-111.678	782.227	-111.678
				782.227	-111.678
		783.691	-89.8669	783.691	-120.303
		783.691	-120.303	783.691	-120.303
				783.691	-120.303
		785.156	-89.7689	785.156	-114.602
		785.156	-114.602	785.156	-114.602
				785.156	-114.602
		786.621	-90.9771	786.621	-115.355
		786.621	-115.355	786.621	-115.355
				786.621	-115.355
788.086	-39.9753			788.086	-115.116
788.086	-115.116			788.086	-115.116
				788.086	-115.116
		789.551	-90.5868	789.551	-112.989
		789.551	-112.989	789.551	-112.989
				789.551	-112.989
		791.016	-90.9053	791.016	-119.203
		791.016	-119.203	791.016	-119.203
				791.016	-119.203
		792.48	-92.517	792.48	-116.607
		792.48	-116.607	792.48	-116.607
				792.48	-116.607
		793.945	-95.9771	793.945	-126.009
		793.945	-126.009	793.945	-126.009
				793.945	-126.009
		795.41	-100.74	795.41	-110.72
		795.41	-110.72	795.41	-110.72
				795.41	-110.72
		796.875	-96.1008	796.875	-112.791
		796.875	-112.791	796.875	-112.791
				796.875	-112.791
		798.34	-91.8603	798.34	-117.585
		798.34	-117.585	798.34	-117.585
				798.34	-117.585
		799.805	-92.4559	799.805	-117.294
		799.805	-117.294	799.805	-117.294
				799.805	-117.294
		801.27	-97.9664	801.27	-109.117
		801.27	-109.117	801.27	-109.117
				801.27	-109.117
		802.734	-97.9397	802.734	-109.361
		802.734	-109.361	802.734	-109.361
				802.734	-109.361
		804.199	-96.3993	804.199	-123.725
		804.199	-123.725	804.199	-123.725
				804.199	-123.725
		805.664	-88.774	805.664	-107.99
		805.664	-107.99	805.664	-107.99
				805.664	-107.99
		807.129	-92.1688	807.129	-114.043
		807.129	-114.043	807.129	-114.043
				807.129	-114.043
		808.594	-89.4888	808.594	-106.655
		808.594	-106.655	808.594	-106.655
				808.594	-106.655
		810.059	-95.8078	810.059	-109.337
		810.059	-109.337	810.059	-109.337
				810.059	-109.337
811.523	-40.0479			811.523	-108.388
811.523	-108.388			811.523	-108.388
				811.523	-108.388
		812.988	-91.9353	812.988	-111.395
		812.988	-111.395	812.988	-111.395
				812.988	-111.395
		814.453	-97.2927	814.453	-120.279
		814.453	-120.279	814.453	-120.279
				814.453	-120.279
		815.918	-97.8567	815.918	-108.897
		815.918	-108.897	815.918	-108.897
				815.918	-108.897
		817.383	-93.2557	817.383	-116.294
		817.383	-116.294	817.383	-116.294
				817.383	-116.294
		818.848	-95.9308	818.848	-119.361
		818.848	-119.361	818.848	-119.361
				818.848	-119.361
		820.313	-90.7546	820.313	-114.343
		820.313	-114.343	820.313	-114.343
				820.313	-114.343
		821.777	-88.9556	821.777	-119.331
		821.777	-119.331	821.777	-119.331
				821.777	-119.331
		823.242	-91.9746	823.242	-119.696
		823.242	-119.696	823.242	-119.696
				823.242	-119.696
		824.707	-95.7441	824.707	-116.846
		824.707	-116.846	824.707	-116.846
				824.707	-116.846
		826.172	-94.8947	826.172	-109.31
		826.172	-109.31	826.172	-109.31
				826.172	-109.31
		827.637	-93.2205	827.637	-108.53
		827.637	-108.53	827.637	-108.53
				827.637	-108.53
		829.102	-95.3314	829.102	-106.619
		829.102	-106.619	829.102	-106.619
				829.102	-106.619
		830.566	-102.74	830.566	-118.491
		830.566	-118.491	830.566	-118.491
				830.566	-118.491
		832.031	-94.7679	832.031	-107.945
		832.031	-107.945	832.031	-107.945
				832.031	-107.945
		833.496	-89.7312	833.496	-112.357
		833.496	-112.357	833.496	-112.357
				833.496	-112.357
834.961	-40.1289			834.961	-117.419
834.961	-117.419			834.961	-117.419
				834.961	-117.419
		836.426	-86.5174	836.426	-125.299
		836.426	-125.299	836.426	-125.299
				836.426	-125.299
		837.891	-86.9616	837.891	-109.856
		837.891	-109.856	837.891	-109.856
				837.891	-109.856
		839.355	-94.8632	839.355	-111.618
		839.355	-111.618	839.355	-111.618
				839.355	-111.618
		840.82	-98.2994	840.82	-126.581
		840.82	-126.581	840.82	-126.581
				840.82	-126.581
		842.285	-92.6125	842.285	-109.137
		842.285	-109.137	842.285	-109.137
				842.285	-109.137
		843.75	-95.3845	843.75	-111.114
		843.75	-111.114	843.75	-111.114
				843.75	-111.114
		845.215	-90.1771	845.215	-121.811
		845.215	-121.811	845.215	-121.811
				845.215	-121.811
		846.68	-98.0033	846.68	-111.504
		846.68	-111.504	846.68	-111.504
				846.68	-111.504
		848.145	-98.3225	848.145	-114.199
		848.145	-114.199	848.145	-114.199
				848.145	-114.199
		849.609	-92.1493	849.609	-117.93
		849.609	-117.93	849.609	-117.93
				849.609	-117.93
		851.074	-92.3022	851.074	-108.813
		851.074	-108.813	851.074	-108.813
				851.074	-108.813
		852.539	-92.5443	852.539	-119.548
		852.539	-119.548	852.539	-119.548
				852.539	-119.548
		854.004	-98.1645	854.004	-109.864
		854.004	-109.864	854.004	-109.864
				854.004	-109.864
		855.469	-91.3501	855.469	-110.661
		855.469	-110.661	855.469	-110.661
				855.469	-110.661
		856.934	-98.2623	856.934	-109.074
		856.934	-109.074	856.934	-109.074
				856.934	-109.074
		858.398	-90.4275	858.398	-111.768
		858.398	-111.768	858.398	-111.768
				858.398	-111.768
859.863	-40.2329			859.863	-118.667
859.863	-118.667			859.863	-118.667
				859.863	-118.667
		861.328	-90.1345	861.328	-108.872
		861.328	-108.872	861.328	-108.872
				861.328	-108.872
		862.793	-95.3613	862.793	-123.151
		862.793	-123.151	862.793	-123.151
				862.793	-123.151
		864.258	-95.2749	864.258	-121.291
		864.258	-121.291	864.258	-121.291
				864.258	-121.291
		865.723	-94.1536	865.723	-113.236
		865.723	-113.236	865.723	-113.236
				865.723	-113.236
		867.188	-89.5268	867.188	-112.16
		867.188	-112.16	867.188	-112.16
				867.188	-112.16
		868.652	-96.9043	868.652	-112.634
		868.652	-112.634	868.652	-112.634
				868.652	-112.634
		870.117	-92.1167	870.117	-119.333
		870.117	-119.333	870.117	-119.333
				870.117	-119.333
		871.582	-101.879	871.582	-109.11
		871.582	-109.11	871.582	-109.11
				871.582	-109.11
		873.047	-90.9727	873.047	-112.105
		873.047	-112.105	873.047	-112.105
				873.047	-112.105
		874.512	-97.3008	874.512	-110.908
		874.512	-110.908	874.512	-110.908
				874.512	-110.908
		875.977	-90.3471	875.977	-123.887
		875.977	-123.887	875.977	-123.887
				875.977	-123.887
		877.441	-89.1299	877.441	-114.821
		877.441	-114.821	877.441	-114.821
				877.441	-114.821
		878.906	-99.1971	878.906	-119.811
		878.906	-119.811	878.906	-119.811
				878.906	-119.811
		880.371	-90.8695	880.371	-112.755
		880.371	-112.755	880.371	-112.755
				880.371	-112.755
		881.836	-93.1029	881.836	-109.637
		881.836	-109.637	881.836	-109.637
				881.836	-109.637
		883.301	-95.5009	883.301	-106.903
		883.301	-106.903	883.301	-106.903
				883.301	-106.903
884.766	-40.3747			884.766	-111.242
884.766	-111.242			884.766	-111.242
				884.766	-111.242
		886.23	-89.6906	886.23	-109.7
		886.23	-109.7	886.23	-109.7
				886.23	-109.7
		887.695	-97.4701	887.695	-116.275
		887.695	-116.275	887.695	-116.275
				887.695	-116.275
		889.16	-99.3126	889.16	-116.206
		889.16	-116.206	889.16	-116.206
				889.16	-116.206
		890.625	-94.9754	890.625	-114.794
		890.625	-114.794	890.625	-114.794
				890.625	-114.794
		892.09	-93.9591	892.09	-111.737
		892.09	-111.737	892.09	-111.737
				892.09	-111.737
		893.555	-95.8993	893.555	-116.63
		893.555	-116.63	893.555	-116.63
				893.555	-116.63
		895.02	-92.8587	895.02	-112.331
		895.02	-112.331	895.02	-112.331
				895.02	-112.331
		896.484	-89.0667	896.484	-118.981
		896.484	-118.981	896.484	-118.981
				896.484	-118.981
		897.949	-97.6002	897.949	-110.265
		897.949	-110.265	897.949	-110.265
				897.949	-110.265
		899.414	-93.2151	899.414	-116.441
		899.414	-116.441	899.414	-116.441
				899.414	-116.441
		900.879	-96.613	900.879	-112.259
		900.879	-112.259	900.879	-112.259
				900.879	-112.259
		902.344	-108.586	902.344	-110.261
		902.344	-110.261	902.344	-110.261
				902.344	-110.261
		903.809	-93.835	903.809	-114.171
		903.809	-114.171	903.809	-114.171
				903.809	-114.171
		905.273	-95.1391	905.273	-115.502
		905.273	-115.502	905.273	-115.502
				905.273	-115.502
		906.738	-101.259	906.738	-111.425
		906.738	-111.425	906.738	-111.425
				906.738	-111.425
		908.203	-94.2733	908.203	-109.176
		908.203	-109.176	908.203	-109.176
				908.203	-109.176
		909.668	-101.983	909.668	-108.304
		909.668	-108.304	909.668	-108.304
				909.668	-108.304
911.133	-40.4537			911.133	-109.511
911.133	-109.511			911.133	-109.511
				911.133	-109.511
		912.598	-97.4207	912.598	-112.008
		912.598	-112.008	912.598	-112.008
				912.598	-112.008
		914.063	-88.8916	914.063	-111.241
		914.063	-111.241	914.063	-111.241
				914.063	-111.241
		915.527	-93.074	915.527	-109.722
		915.527	-109.722	915.527	-109.722
				915.527	-109.722
		916.992	-107.25	916.992	-110.209
		916.992	-110.209	916.992	-110.209
				916.992	-110.209
		918.457	-95.3087	918.457	-111.152
		918.457	-111.152	918.457	-111.152
				918.457	-111.152
		919.922	-97.2301	919.922	-107.726
		919.922	-107.726	919.922	-107.726
				919.922	-107.726
		921.387	-95.571	921.387	-106.425
		921.387	-106.425	921.387	-106.425
				921.387	-106.425
				922.852	-110.495
				922.852	-110.495
				922.852	-110.495
		924.316	-94.2942	924.316	-111.091
		924.316	-111.091	924.316	-111.091
				924.316	-111.091
		925.781	-89.6158	925.781	-109.328
		925.781	-109.328	925.781	-109.328
				925.781	-109.328
		927.246	-87.4189	927.246	-111.862
		927.246	-111.862	927.246	-111.862
				927.246	-111.862
		928.711	-102.536	928.711	-110.594
		928.711	-110.594	928.711	-110.594
				928.711	-110.594
		930.176	-106.879	930.176	-110.005
		930.176	-110.005	930.176	-110.005
				930.176	-110.005
		931.641	-96.557	931.641	-107.283
		931.641	-107.283	931.641	-107.283
				931.641	-107.283
		933.105	-96.5244	933.105	-112.554
		933.105	-112.554	933.105	-112.554
				933.105	-112.554
		934.57	-88.7714	934.57	-107.038
		934.57	-107.038	934.57	-107.038
				934.57	-107.038
		936.035	-99.3392	936.035	-111.351
		936.035	-111.351	936.035	-111.351
				936.035	-111.351
937.5	-40.5695			937.5	-108.318
937.5	-108.318			937.5	-108.318
				937.5	-108.318
		938.965	-91.267	938.965	-118.348
		938.965	-118.348	938.965	-118.348
				938.965	-118.348
		940.43	-93.6161	940.43	-112.059
		940.43	-112.059	940.43	-112.059
				940.43	-112.059
		941.895	-100.449	941.895	-116.152
		941.895	-116.152	941.895	-116.152
				941.895	-116.152
		943.359	-93.472	943.359	-114.887
		943.359	-114.887	943.359	-114.887
				943.359	-114.887
		944.824	-99.2141	944.824	-109.39
		944.824	-109.39	944.824	-109.39
				944.824	-109.39
		946.289	-95.3733	946.289	-112.352
		946.289	-112.352	946.289	-112.352
				946.289	-112.352
		947.754	-92.1781	947.754	-111.476
		947.754	-111.476	947.754	-111.476
				947.754	-111.476
		949.219	-93.8887	949.219	-130.584
		949.219	-130.584	949.219	-130.584
				949.219	-130.584
		950.684	-95.2564	950.684	-107.352
		950.684	-107.352	950.684	-107.352
				950.684	-107.352
		952.148	-94.6347	952.148	-117.719
		952.148	-117.719	952.148	-117.719
				952.148	-117.719
		953.613	-95.5808	953.613	-116.025
		953.613	-116.025	953.613	-116.025
				953.613	-116.025
		955.078	-95.0605	955.078	-112.034
		955.078	-112.034	955.078	-112.034
				955.078	-112.034
		956.543	-87.1015	956.543	-113.42
		956.543	-113.42	956.543	-113.42
				956.543	-113.42
		958.008	-93.6829	958.008	-112.396
		958.008	-112.396	958.008	-112.396
				958.008	-112.396
		959.473	-92.4975	959.473	-118.655
		959.473	-118.655	959.473	-118.655
				959.473	-118.655
		960.938	-93.4754	960.938	-111.747
		960.938	-111.747	960.938	-111.747
				960.938	-111.747
		962.402	-94.1279	962.402	-112.609
		962.402	-112.609	962.402	-112.609
				962.402	-112.609
		963.867	-95.1836	963.867	-125.32
		963.867	-125.32	963.867	-125.32
				963.867	-125.32
965.332	-40.7176			965.332	-107.915
965.332	-107.915			965.332	-107.915
				965.332	-107.915
		966.797	-98.8226	966.797	-116.767
		966.797	-116.767	966.797	-116.767
				966.797	-116.767
		968.262	-96.8723	968.262	-115.38
		968.262	-115.38	968.262	-115.38
				968.262	-115.38
		969.727	-95.3801	969.727	-112.326
		969.727	-112.326	969.727	-112.326
				969.727	-112.326
		971.191	-95.3116	971.191	-113.404
		971.191	-113.404	971.191	-113.404
				971.191	-113.404
				972.656	-106.658
				972.656	-106.658
				972.656	-106.658
		974.121	-104.523	974.121	-114.908
		974.121	-114.908	974.121	-114.908
				974.121	-114.908
		975.586	-99.9679	975.586	-106.539
		975.586	-106.539	975.586	-106.539
				975.586	-106.539
		977.051	-91.4864	977.051	-116.557
		977.051	-116.557	977.051	-116.557
				977.051	-116.557
		978.516	-94.2181	978.516	-106.263
		978.516	-106.263	978.516	-106.263
				978.516	-106.263
		979.98	-109.394	979.98	-125.401
		979.98	-125.401	979.98	-125.401
				979.98	-125.401
		981.445	-102.028	981.445	-113.557
		981.445	-113.557	981.445	-113.557
				981.445	-113.557
		982.91	-101.688	982.91	-115.985
		982.91	-115.985	982.91	-115.985
				982.91	-115.985
		984.375	-100.919	984.375	-124.927
		984.375	-124.927	984.375	-124.927
				984.375	-124.927
		985.84	-100.304	985.84	-117.722
		985.84	-117.722	985.84	-117.722
				985.84	-117.722
		987.305	-103.777	987.305	-117.306
		987.305	-117.306	987.305	-117.306
				987.305	-117.306
		988.77	-96.4536	988.77	-110.6
		988.77	-110.6	988.77	-110.6
				988.77	-110.6
		990.234	-91.288	990.234	-117.376
		990.234	-117.376	990.234	-117.376
				990.234	-117.376
		991.699	-104.648	991.699	-114.188
		991.699	-114.188	991.699	-114.188
				991.699	-114.188
993.164	-40.8668			993.164	-123.173
993.164	-123.173			993.164	-123.173
				993.164	-123.173
		994.629	-95.4134	994.629	-109.122
		994.629	-109.122	994.629	-109.122
				994.629	-109.122
		996.094	-100.166	996.094	-111.516
		996.094	-111.516	996.094	-111.516
				996.094	-111.516
		997.559	-94.3637	997.559	-107.695
		997.559	-107.695	997.559	-107.695
				997.559	-107.695
		999.023	-93.8946	999.023	-117.11
		999.023	-117.11	999.023	-117.11
				999.023	-117.11
		1000.49	-100.571	1000.49	-116.509
		1000.49	-116.509	1000.49	-116.509
				1000.49	-116.509
		1001.95	-95.2829	1001.95	-108.713
		1001.95	-108.713	1001.95	-108.713
				1001.95	-108.713
		1003.42	-90.064	1003.42	-118.623
		1003.42	-118.623	1003.42	-118.623
				1003.42	-118.623
		1004.88	-91.4257	1004.88	-114.92
		1004.88	-114.92	1004.88	-114.92
				1004.88	-114.92
		1006.35	-96.7606	1006.35	-107.847
		1006.35	-107.847	1006.35	-107.847
				1006.35	-107.847
		1007.81	-88.9912	1007.81	-105.891
		1007.81	-105.891	1007.81	-105.891
				1007.81	-105.891
		1009.28	-98.7797	1009.28	-112.397
		1009.28	-112.397	1009.28	-112.397
				1009.28	-112.397
		1010.74	-92.6032	1010.74	-116.029
		1010.74	-116.029	1010.74	-116.029
				1010.74	-116.029
		1012.21	-99.3713	1012.21	-120.12
		1012.21	-120.12	1012.21	-120.12
				1012.21	-120.12
		1013.67	-93.543	1013.67	-124.355
		1013.67	-124.355	1013.67	-124.355
				1013.67	-124.355
		1015.14	-98.9785	1015.14	-118.625
		1015.14	-118.625	1015.14	-118.625
				1015.14	-118.625
		1016.6	-97.3096	1016.6	-111.402
		1016.6	-111.402	1016.6	-111.402
				1016.6	-111.402
		1018.07	-90.3233	1018.07	-115.231
		1018.07	-115.231	1018.07	-115.231
				1018.07	-115.231
		1019.53	-96.8301	1019.53	-115.71
		1019.53	-115.71	1019.53	-115.71
				1019.53	-115.71
		1021	-95.1905	1021	-116.247
		1021	-116.247	1021	-116.247
				1021	-116.247
1022.46	-41.0067			1022.46	-111.435
1022.46	-111.435			1022.46	-111.435
				1022.46	-111.435
		1023.93	-92.2955	1023.93	-123.707
		1023.93	-123.707	1023.93	-123.707
				1023.93	-123.707
		1025.39	-90.6009	1025.39	-111.942
		1025.39	-111.942	1025.39	-111.942
				1025.39	-111.942
		1026.86	-101.423	1026.86	-111.807
		1026.86	-111.807	1026.86	-111.807
				1026.86	-111.807
		1028.32	-90.7404	1028.32	-109.09
		1028.32	-109.09	1028.32	-109.09
				1028.32	-109.09
		1029.79	-91.5557	1029.79	-114.781
		1029.79	-114.781	1029.79	-114.781
				1029.79	-114.781
		1031.25	-96.602	1031.25	-112.397
		1031.25	-112.397	1031.25	-112.397
				1031.25	-112.397
		1032.71	-87.3124	1032.71	-121.106
		1032.71	-121.106	1032.71	-121.106
				1032.71	-121.106
		1034.18	-97.064	1034.18	-113.438
		1034.18	-113.438	1034.18	-113.438
				1034.18	-113.438
		1035.64	-94.5104	1035.64	-114.463
		1035.64	-114.463	1035.64	-114.463
				1035.64	-114.463
		1037.11	-88.9589	1037.11	-120.744
		1037.11	-120.744	1037.11	-120.744
				1037.11	-120.744
		1038.57	-96.5182	1038.57	-113.276
		1038.57	-113.276	1038.57	-113.276
				1038.57	-113.276
		1040.04	-87.8983	1040.04	-112.064
		1040.04	-112.064	1040.04	-112.064
				1040.04	-112.064
		1041.5	-92.8897	1041.5	-105.924
		1041.5	-105.924	1041.5	-105.924
				1041.5	-105.924
		1042.97	-95.454	1042.97	-114.927
		1042.97	-114.927	1042.97	-114.927
				1042.97	-114.927
		1044.43	-89.7191	1044.43	-123.81
		1044.43	-123.81	1044.43	-123.81
				1044.43	-123.81
		1045.9	-94.6678	1045.9	-120.926
		1045.9	-120.926	1045.9	-120.926
				1045.9	-120.926
		1047.36	-104.117	1047.36	-118.002
		1047.36	-118.002	1047.36	-118.002
				1047.36	-118.002
		1048.83	-96.6897	1048.83	-110.082
		1048.83	-110.082	1048.83	-110.082
				1048.83	-110.082
		1050.29	-92.2769	1050.29	-115.425
		1050.29	-115.425	1050.29	-115.425
				1050.29	-115.425
1051.76	-41.1858			1051.76	-112.382
1051.76	-112.382			1051.76	-112.382
				1051.76	-112.382
		1053.22	-108.86	1053.22	-115.204
		1053.22	-115.204	1053.22	-115.204
				1053.22	-115.204
		1054.69	-89.6854	1054.69	-118.129
		1054.69	-118.129	1054.69	-118.129
				1054.69	-118.129
		1056.15	-92.1849	1056.15	-130.524
		1056.15	-130.524	1056.15	-130.524
				1056.15	-130.524
		1057.62	-92.6938	1057.62	-108.496
		1057.62	-108.496	1057.62	-108.496
				1057.62	-108.496
		1059.08	-96.2267	1059.08	-121.682
		1059.08	-121.682	1059.08	-121.682
				1059.08	-121.682
		1060.55	-100.689	1060.55	-122.265
		1060.55	-122.265	1060.55	-122.265
				1060.55	-122.265
		1062.01	-93.993	1062.01	-123.964
		1062.01	-123.964	1062.01	-123.964
				1062.01	-123.964
		1063.48	-99.293	1063.48	-109.959
		1063.48	-109.959	1063.48	-109.959
				1063.48	-109.959
		1064.94	-98.5294	1064.94	-119.035
		1064.94	-119.035	1064.94	-119.035
				1064.94	-119.035
		1066.41	-93.4872	1066.41	-116.518
		1066.41	-116.518	1066.41	-116.518
				1066.41	-116.518
		1067.87	-100.052	1067.87	-111.379
		1067.87	-111.379	1067.87	-111.379
				1067.87	-111.379
		1069.34	-94.4828	1069.34	-117.488
		1069.34	-117.488	1069.34	-117.488
				1069.34	-117.488
		1070.8	-100.373	1070.8	-120.592
		1070.8	-120.592	1070.8	-120.592
				1070.8	-120.592
		1072.27	-94.6248	1072.27	-122.052
		1072.27	-122.052	1072.27	-122.052
				1072.27	-122.052
		1073.73	-98.7553	1073.73	-125.786
		1073.73	-125.786	1073.73	-125.786
				1073.73	-125.786
		1075.2	-91.9572	1075.2	-110.523
		1075.2	-110.523	1075.2	-110.523
				1075.2	-110.523
		1076.66	-89.0584	1076.66	-111.974
		1076.66	-111.974	1076.66	-111.974
				1076.66	-111.974
		1078.13	-95.588	1078.13	-113.509
		1078.13	-113.509	1078.13	-113.509
				1078.13	-113.509
				1079.59	-108.927
				1079.59	-108.927
				1079.59	-108.927
		1081.05	-105.655	1081.05	-110.595
		1081.05	-110.595	1081.05	-110.595
				1081.05	-110.595
1082.52	-41.3098			1082.52	-118.979
1082.52	-118.979			1082.52	-118.979
				1082.52	-118.979
		1083.98	-109.752	1083.98	-112.985
		1083.98	-112.985	1083.98	-112.985
				1083.98	-112.985
		1085.45	-98.0595	1085.45	-115.385
		1085.45	-115.385	1085.45	-115.385
				1085.45	-115.385
		1086.91	-98.9973	1086.91	-113.395
		1086.91	-113.395	1086.91	-113.395
				1086.91	-113.395
		1088.38	-98.4119	1088.38	-108.106
		1088.38	-108.106	1088.38	-108.106
				1088.38	-108.106
		1089.84	-93.3426	1089.84	-115.537
		1089.84	-115.537	1089.84	-115.537
				1089.84	-115.537
		1091.31	-104.156	1091.31	-120.198
		1091.31	-120.198	1091.31	-120.198
				1091.31	-120.198
		1092.77	-103.908	1092.77	-115.013
		1092.77	-115.013	1092.77	-115.013
				1092.77	-115.013
		1094.24	-95.7326	1094.24	-111.574
		1094.24	-111.574	1094.24	-111.574
				1094.24	-111.574
		1095.7	-95.0456	1095.7	-119.369
		1095.7	-119.369	1095.7	-119.369
				1095.7	-119.369
		1097.17	-88.8844	1097.17	-116.961
		1097.17	-116.961	1097.17	-116.961
				1097.17	-116.961
		1098.63	-100.129	1098.63	-112.203
		1098.63	-112.203	1098.63	-112.203
				1098.63	-112.203
		1100.1	-95.9957	1100.1	-108.837
		1100.1	-108.837	1100.1	-108.837
				1100.1	-108.837
		1101.56	-93.0771	1101.56	-131.052
		1101.56	-131.052	1101.56	-131.052
				1101.56	-131.052
		1103.03	-98.1437	1103.03	-106.072
		1103.03	-106.072	1103.03	-106.072
				1103.03	-106.072
		1104.49	-94.6381	1104.49	-118.397
		1104.49	-118.397	1104.49	-118.397
				1104.49	-118.397
		1105.96	-95.707	1105.96	-108.266
